"","DateTime","PPM","VID"
"3222",2019-07-12 12:48:38,2807.5,"V3"
"3223",2019-07-12 12:49:38,2732.5,"V3"
"3224",2019-07-12 12:50:38,2632.5,"V3"
"3225",2019-07-12 12:51:38,2587.5,"V3"
"3226",2019-07-12 12:52:38,2527.5,"V3"
"3227",2019-07-12 12:53:38,2467.5,"V3"
"3228",2019-07-12 12:54:38,2447.5,"V3"
"3229",2019-07-12 12:55:38,2392.5,"V3"
"3230",2019-07-12 12:56:38,2402.5,"V3"
"3231",2019-07-12 12:57:38,2342.5,"V3"
"3232",2019-07-12 12:58:38,2332.5,"V3"
"3233",2019-07-12 12:59:38,2332.5,"V3"
"3234",2019-07-12 13:00:38,2282.5,"V3"
"3235",2019-07-12 13:01:38,2287.5,"V3"
"3236",2019-07-12 13:02:38,2272.5,"V3"
"3237",2019-07-12 13:03:38,2262.5,"V3"
"3238",2019-07-12 13:04:38,2302.5,"V3"
"3239",2019-07-12 13:05:38,2262.5,"V3"
"3240",2019-07-12 13:06:38,2242.5,"V3"
"3241",2019-07-12 13:07:38,2237.5,"V3"
"3242",2019-07-12 13:08:38,2257.5,"V3"
"3243",2019-07-12 13:09:38,2252.5,"V3"
"3244",2019-07-12 13:10:38,2252.5,"V3"
"3245",2019-07-12 13:11:38,2277.5,"V3"
"3246",2019-07-12 13:12:38,2322.5,"V3"
"3247",2019-07-12 13:13:38,2482.5,"V3"
"3248",2019-07-12 13:14:38,2597.5,"V3"
"3249",2019-07-12 13:15:38,2777.5,"V3"
"3250",2019-07-12 13:16:38,2902.5,"V3"
"3251",2019-07-12 13:17:38,3052.5,"V3"
"3252",2019-07-12 13:18:38,3182.5,"V3"
"3253",2019-07-12 13:19:38,3312.5,"V3"
"3254",2019-07-12 13:20:38,3382.5,"V3"
"3255",2019-07-12 13:21:38,3457.5,"V3"
"3256",2019-07-12 13:22:38,3492.5,"V3"
"3257",2019-07-12 13:23:38,3507.5,"V3"
"3258",2019-07-12 13:24:38,3532.5,"V3"
"3259",2019-07-12 13:25:38,3582.5,"V3"
"3260",2019-07-12 13:26:38,3587.5,"V3"
"3261",2019-07-12 13:27:38,3587.5,"V3"
"3262",2019-07-12 13:28:38,3567.5,"V3"
"3263",2019-07-12 13:29:38,3597.5,"V3"
"3264",2019-07-12 13:30:38,3592.5,"V3"
"3265",2019-07-12 13:31:38,3592.5,"V3"
"3266",2019-07-12 13:32:38,3562.5,"V3"
"3267",2019-07-12 13:33:38,3562.5,"V3"
"3268",2019-07-12 13:34:38,3577.5,"V3"
"3269",2019-07-12 13:35:38,3572.5,"V3"
"3270",2019-07-12 13:36:38,3572.5,"V3"
"3271",2019-07-12 13:37:38,3557.5,"V3"
"3272",2019-07-12 13:38:38,3502.5,"V3"
"3273",2019-07-12 13:39:38,3532.5,"V3"
"3274",2019-07-12 13:40:38,3552.5,"V3"
"3275",2019-07-12 13:41:38,3497.5,"V3"
"3276",2019-07-12 13:42:38,3517.5,"V3"
"3277",2019-07-12 13:43:38,3507.5,"V3"
"3278",2019-07-12 13:44:38,3527.5,"V3"
"3279",2019-07-12 13:45:38,3502.5,"V3"
"3280",2019-07-12 13:46:38,3482.5,"V3"
"3281",2019-07-12 13:47:38,3502.5,"V3"
"3282",2019-07-12 13:48:38,3487.5,"V3"
"3283",2019-07-12 13:49:38,3437.5,"V3"
"3284",2019-07-12 13:50:38,3472.5,"V3"
"3285",2019-07-12 13:51:38,3457.5,"V3"
"3286",2019-07-12 13:52:38,3427.5,"V3"
"3287",2019-07-12 13:53:38,3427.5,"V3"
"3288",2019-07-12 13:54:38,3397.5,"V3"
"3289",2019-07-12 13:55:38,3387.5,"V3"
"3290",2019-07-12 13:56:38,3417.5,"V3"
"3291",2019-07-12 13:57:38,3402.5,"V3"
"3292",2019-07-12 13:58:38,3382.5,"V3"
"3293",2019-07-12 13:59:38,3392.5,"V3"
"3294",2019-07-12 14:00:38,3362.5,"V3"
"3295",2019-07-12 14:01:38,3352.5,"V3"
"3296",2019-07-12 14:02:38,3342.5,"V3"
"3297",2019-07-12 14:03:38,3337.5,"V3"
"3298",2019-07-12 14:04:38,3322.5,"V3"
"3299",2019-07-12 14:05:38,3337.5,"V3"
"3300",2019-07-12 14:06:38,3302.5,"V3"
"3301",2019-07-12 14:07:38,3302.5,"V3"
"3302",2019-07-12 14:08:38,3317.5,"V3"
"3303",2019-07-12 14:09:38,3272.5,"V3"
"3304",2019-07-12 14:10:38,3292.5,"V3"
"3305",2019-07-12 14:11:38,3287.5,"V3"
"3306",2019-07-12 14:12:38,3257.5,"V3"
"3307",2019-07-12 14:13:38,3252.5,"V3"
"3308",2019-07-12 14:14:38,3242.5,"V3"
"3309",2019-07-12 14:15:38,3242.5,"V3"
"3310",2019-07-12 14:16:38,3202.5,"V3"
"3311",2019-07-12 14:17:38,3232.5,"V3"
"3312",2019-07-12 14:18:38,3187.5,"V3"
"3313",2019-07-12 14:19:38,3197.5,"V3"
"3314",2019-07-12 14:20:38,3207.5,"V3"
"3315",2019-07-12 14:21:38,3177.5,"V3"
"3316",2019-07-12 14:22:38,3172.5,"V3"
"3317",2019-07-12 14:23:38,3187.5,"V3"
"3318",2019-07-12 14:24:38,3182.5,"V3"
"3319",2019-07-12 14:25:38,3142.5,"V3"
"3320",2019-07-12 14:26:38,3157.5,"V3"
"3321",2019-07-12 14:27:38,3142.5,"V3"
"3322",2019-07-12 14:28:38,3172.5,"V3"
"3323",2019-07-12 14:29:38,3127.5,"V3"
"3324",2019-07-12 14:30:38,3152.5,"V3"
"3325",2019-07-12 14:31:38,3157.5,"V3"
"3326",2019-07-12 14:32:38,3167.5,"V3"
"3327",2019-07-12 14:33:38,3212.5,"V3"
"3328",2019-07-12 14:34:38,3192.5,"V3"
"3329",2019-07-12 14:35:38,3182.5,"V3"
"3330",2019-07-12 14:36:38,3197.5,"V3"
"3331",2019-07-12 14:37:38,3197.5,"V3"
"3332",2019-07-12 14:38:38,3202.5,"V3"
"3333",2019-07-12 14:39:38,3182.5,"V3"
"3334",2019-07-12 14:40:38,3212.5,"V3"
"3335",2019-07-12 14:41:38,3172.5,"V3"
"3336",2019-07-12 14:42:38,3192.5,"V3"
"3337",2019-07-12 14:43:38,3162.5,"V3"
"3338",2019-07-12 14:44:38,3147.5,"V3"
"3339",2019-07-12 14:45:38,3147.5,"V3"
"3340",2019-07-12 14:46:38,3132.5,"V3"
"3341",2019-07-12 14:47:38,3127.5,"V3"
"3342",2019-07-12 14:48:38,3122.5,"V3"
"3343",2019-07-12 14:49:38,3122.5,"V3"
"3344",2019-07-12 14:50:38,3112.5,"V3"
"3345",2019-07-12 14:51:38,3077.5,"V3"
"3346",2019-07-12 14:52:38,3057.5,"V3"
"3347",2019-07-12 14:53:38,3077.5,"V3"
"3348",2019-07-12 14:54:38,3072.5,"V3"
"3349",2019-07-12 14:55:38,3077.5,"V3"
"3350",2019-07-12 14:56:38,3067.5,"V3"
"3351",2019-07-12 14:57:38,3057.5,"V3"
"3352",2019-07-12 14:58:38,3057.5,"V3"
"3353",2019-07-12 14:59:38,3047.5,"V3"
"3354",2019-07-12 15:00:38,3047.5,"V3"
"3355",2019-07-12 15:01:38,3027.5,"V3"
"3356",2019-07-12 15:02:38,3037.5,"V3"
"3357",2019-07-12 15:03:38,3012.5,"V3"
"3358",2019-07-12 15:04:38,3012.5,"V3"
"3359",2019-07-12 15:05:38,3022.5,"V3"
"3360",2019-07-12 15:06:38,3002.5,"V3"
"3361",2019-07-12 15:07:38,3017.5,"V3"
"3362",2019-07-12 15:08:38,2982.5,"V3"
"3363",2019-07-12 15:09:38,3012.5,"V3"
"3364",2019-07-12 15:10:38,2982.5,"V3"
"3365",2019-07-12 15:11:38,2982.5,"V3"
"3366",2019-07-12 15:12:38,2982.5,"V3"
"3367",2019-07-12 15:13:38,2967.5,"V3"
"3368",2019-07-12 15:14:38,2972.5,"V3"
"3369",2019-07-12 15:15:38,2942.5,"V3"
"3370",2019-07-12 15:16:38,2932.5,"V3"
"3371",2019-07-12 15:17:38,2947.5,"V3"
"3372",2019-07-12 15:18:38,2947.5,"V3"
"3373",2019-07-12 15:19:38,2962.5,"V3"
"3374",2019-07-12 15:20:38,2942.5,"V3"
"3375",2019-07-12 15:21:38,2922.5,"V3"
"3376",2019-07-12 15:22:38,2932.5,"V3"
"3377",2019-07-12 15:23:38,2957.5,"V3"
"3378",2019-07-12 15:24:38,3017.5,"V3"
"3379",2019-07-12 15:25:38,3022.5,"V3"
"3380",2019-07-12 15:26:38,3097.5,"V3"
"3381",2019-07-12 15:27:38,3087.5,"V3"
"3382",2019-07-12 15:28:38,3117.5,"V3"
"3383",2019-07-12 15:29:38,3147.5,"V3"
"3384",2019-07-12 15:30:38,3137.5,"V3"
"3385",2019-07-12 15:31:38,3167.5,"V3"
"3386",2019-07-12 15:32:38,3147.5,"V3"
"3387",2019-07-12 15:33:38,3162.5,"V3"
"3388",2019-07-12 15:34:38,3132.5,"V3"
"3389",2019-07-12 15:35:38,3152.5,"V3"
"3390",2019-07-12 15:36:38,3117.5,"V3"
"3391",2019-07-12 15:37:38,3112.5,"V3"
"3392",2019-07-12 15:38:38,3117.5,"V3"
"3393",2019-07-12 15:39:38,3122.5,"V3"
"3394",2019-07-12 15:40:38,3117.5,"V3"
"3395",2019-07-12 15:41:38,3107.5,"V3"
"3396",2019-07-12 15:42:38,3112.5,"V3"
"3397",2019-07-12 15:43:38,3122.5,"V3"
"3398",2019-07-12 15:44:38,3162.5,"V3"
"3399",2019-07-12 15:45:38,3192.5,"V3"
"3400",2019-07-12 15:46:38,3192.5,"V3"
"3401",2019-07-12 15:47:38,3187.5,"V3"
"3402",2019-07-12 15:48:38,3222.5,"V3"
"3403",2019-07-12 15:49:38,3227.5,"V3"
"3404",2019-07-12 15:50:38,3207.5,"V3"
"3405",2019-07-12 15:51:38,3222.5,"V3"
"3406",2019-07-12 15:52:38,3247.5,"V3"
"3407",2019-07-12 15:53:38,3177.5,"V3"
"3408",2019-07-12 15:54:38,3182.5,"V3"
"3409",2019-07-12 15:55:38,3212.5,"V3"
"3410",2019-07-12 15:56:38,3172.5,"V3"
"3411",2019-07-12 15:57:38,3162.5,"V3"
"3412",2019-07-12 15:58:38,3167.5,"V3"
"3413",2019-07-12 15:59:38,3117.5,"V3"
"3414",2019-07-12 16:00:38,3147.5,"V3"
"3415",2019-07-12 16:01:38,3152.5,"V3"
"3416",2019-07-12 16:02:38,3117.5,"V3"
"3417",2019-07-12 16:03:38,3132.5,"V3"
"3418",2019-07-12 16:04:38,3122.5,"V3"
"3419",2019-07-12 16:05:38,3112.5,"V3"
"3420",2019-07-12 16:06:38,3147.5,"V3"
"3421",2019-07-12 16:07:38,3172.5,"V3"
"3422",2019-07-12 16:08:38,3197.5,"V3"
"3423",2019-07-12 16:09:38,3207.5,"V3"
"3424",2019-07-12 16:10:38,3227.5,"V3"
"3425",2019-07-12 16:11:38,3232.5,"V3"
"3426",2019-07-12 16:12:38,3272.5,"V3"
"3427",2019-07-12 16:13:38,3222.5,"V3"
"3428",2019-07-12 16:14:38,3202.5,"V3"
"3429",2019-07-12 16:15:38,3112.5,"V3"
"3430",2019-07-12 16:16:38,3007.5,"V3"
"3431",2019-07-12 16:17:38,2947.5,"V3"
"3432",2019-07-12 16:18:38,2857.5,"V3"
"3433",2019-07-12 16:19:38,2772.5,"V3"
"3434",2019-07-12 16:20:38,2657.5,"V3"
"3435",2019-07-12 16:21:38,2602.5,"V3"
"3436",2019-07-12 16:22:38,2552.5,"V3"
"3437",2019-07-12 16:23:38,2497.5,"V3"
"3438",2019-07-12 16:24:38,2462.5,"V3"
"3439",2019-07-12 16:25:38,2417.5,"V3"
"3440",2019-07-12 16:26:38,2402.5,"V3"
"3441",2019-07-12 17:00:00,2222.5,"V3"
"3442",2019-07-12 17:15:00,2197.5,"V3"
"3443",2019-07-12 17:30:00,2227.5,"V3"
"3444",2019-07-12 17:45:00,2242.5,"V3"
"3445",2019-07-12 18:00:00,2302.5,"V3"
"3446",2019-07-12 18:15:00,2322.5,"V3"
"3447",2019-07-12 18:30:00,2402.5,"V3"
"3448",2019-07-12 18:45:00,2417.5,"V3"
"3449",2019-07-12 19:00:00,2447.5,"V3"
"3450",2019-07-12 19:15:00,2497.5,"V3"
"3451",2019-07-12 19:30:00,2537.5,"V3"
"3452",2019-07-12 19:45:00,2592.5,"V3"
"3453",2019-07-12 20:00:00,2632.5,"V3"
"3454",2019-07-12 20:15:00,2687.5,"V3"
"3455",2019-07-12 20:30:00,2727.5,"V3"
"3456",2019-07-12 20:45:00,2742.5,"V3"
"3457",2019-07-12 21:00:00,2792.5,"V3"
"3458",2019-07-12 21:15:00,2802.5,"V3"
"3459",2019-07-12 21:30:00,2852.5,"V3"
"3460",2019-07-12 21:45:00,2852.5,"V3"
"3461",2019-07-12 22:00:00,2857.5,"V3"
"3462",2019-07-12 22:15:00,2882.5,"V3"
"3463",2019-07-12 22:30:00,2922.5,"V3"
"3464",2019-07-12 22:45:00,2947.5,"V3"
"3465",2019-07-12 23:00:00,2972.5,"V3"
"3466",2019-07-12 23:15:00,2977.5,"V3"
"3467",2019-07-12 23:30:00,3007.5,"V3"
"3468",2019-07-12 23:45:00,2982.5,"V3"
"3469",2019-07-13 00:00:00,3002.5,"V3"
"3470",2019-07-13 00:15:00,3027.5,"V3"
"3471",2019-07-13 00:30:00,3002.5,"V3"
"3472",2019-07-13 00:45:00,3007.5,"V3"
"3473",2019-07-13 01:00:00,3002.5,"V3"
"3474",2019-07-13 01:15:00,3012.5,"V3"
"3475",2019-07-13 01:30:00,3017.5,"V3"
"3476",2019-07-13 01:45:00,3017.5,"V3"
"3477",2019-07-13 02:00:00,3027.5,"V3"
"3478",2019-07-13 02:15:00,3072.5,"V3"
"3479",2019-07-13 02:30:00,3067.5,"V3"
"3480",2019-07-13 02:45:00,3082.5,"V3"
"3481",2019-07-13 03:00:00,3072.5,"V3"
"3482",2019-07-13 03:15:00,3097.5,"V3"
"3483",2019-07-13 03:30:00,3077.5,"V3"
"3484",2019-07-13 03:45:00,3057.5,"V3"
"3485",2019-07-13 04:00:00,3077.5,"V3"
"3486",2019-07-13 04:15:00,3072.5,"V3"
"3487",2019-07-13 04:30:00,3057.5,"V3"
"3488",2019-07-13 04:45:00,3072.5,"V3"
"3489",2019-07-13 05:00:00,3067.5,"V3"
"3490",2019-07-13 05:15:00,3082.5,"V3"
"3491",2019-07-13 05:30:00,3072.5,"V3"
"3492",2019-07-13 05:45:00,3062.5,"V3"
"3493",2019-07-13 06:00:00,3022.5,"V3"
"3494",2019-07-13 06:15:00,2997.5,"V3"
"3495",2019-07-13 06:30:00,3017.5,"V3"
"3496",2019-07-13 06:45:00,3022.5,"V3"
"3497",2019-07-13 07:00:00,2997.5,"V3"
"3498",2019-07-13 07:15:00,2982.5,"V3"
"3499",2019-07-13 07:30:00,2962.5,"V3"
"3500",2019-07-13 07:45:00,2912.5,"V3"
"3501",2019-07-13 08:00:00,2862.5,"V3"
"3502",2019-07-13 08:15:00,2787.5,"V3"
"3503",2019-07-13 08:30:00,2737.5,"V3"
"3504",2019-07-13 08:45:00,2717.5,"V3"
"3505",2019-07-13 09:00:00,2652.5,"V3"
"3506",2019-07-13 09:15:00,2617.5,"V3"
"3507",2019-07-13 09:30:00,2552.5,"V3"
"3508",2019-07-13 09:45:00,2542.5,"V3"
"3509",2019-07-13 10:00:00,2502.5,"V3"
"3510",2019-07-13 10:15:00,2462.5,"V3"
"3511",2019-07-13 10:30:00,2412.5,"V3"
"3512",2019-07-13 10:45:00,2387.5,"V3"
"3513",2019-07-13 11:00:00,2342.5,"V3"
"3514",2019-07-13 11:15:00,2292.5,"V3"
"3515",2019-07-13 11:30:00,2277.5,"V3"
"3516",2019-07-13 11:45:00,2247.5,"V3"
"3517",2019-07-13 12:00:00,2232.5,"V3"
"3518",2019-07-13 12:15:00,2227.5,"V3"
"3519",2019-07-13 12:30:00,2182.5,"V3"
"3520",2019-07-13 12:45:00,2137.5,"V3"
"3521",2019-07-13 13:00:00,2122.5,"V3"
"3522",2019-07-13 13:15:00,2102.5,"V3"
"3523",2019-07-13 13:30:00,2067.5,"V3"
"3524",2019-07-13 13:45:00,2037.5,"V3"
"3525",2019-07-13 14:00:00,1997.5,"V3"
"3526",2019-07-13 14:15:00,1982.5,"V3"
"3527",2019-07-13 14:30:00,1942.5,"V3"
"3528",2019-07-13 14:45:00,1917.5,"V3"
"3529",2019-07-13 15:00:00,1897.5,"V3"
"3530",2019-07-13 15:15:00,1872.5,"V3"
"3531",2019-07-13 15:30:00,1862.5,"V3"
"3532",2019-07-13 15:45:00,1857.5,"V3"
"3533",2019-07-13 16:00:00,1852.5,"V3"
"3534",2019-07-13 16:15:00,1847.5,"V3"
"3535",2019-07-13 16:30:00,1842.5,"V3"
"3536",2019-07-13 16:45:00,1847.5,"V3"
"3537",2019-07-13 17:00:00,1882.5,"V3"
"3538",2019-07-13 17:15:00,1902.5,"V3"
"3539",2019-07-13 17:30:00,1907.5,"V3"
"3540",2019-07-13 17:45:00,1942.5,"V3"
"3541",2019-07-13 18:00:00,1972.5,"V3"
"3542",2019-07-13 18:15:00,2037.5,"V3"
"3543",2019-07-13 18:30:00,2047.5,"V3"
"3544",2019-07-13 18:45:00,2077.5,"V3"
"3545",2019-07-13 19:00:00,2117.5,"V3"
"3546",2019-07-13 19:15:00,2192.5,"V3"
"3547",2019-07-13 19:30:00,2227.5,"V3"
"3548",2019-07-13 19:45:00,2267.5,"V3"
"3549",2019-07-13 20:00:00,2307.5,"V3"
"3550",2019-07-13 20:15:00,2332.5,"V3"
"3551",2019-07-13 20:30:00,2387.5,"V3"
"3552",2019-07-13 20:45:00,2412.5,"V3"
"3553",2019-07-13 21:00:00,2412.5,"V3"
"3554",2019-07-13 21:15:00,2447.5,"V3"
"3555",2019-07-13 21:30:00,2452.5,"V3"
"3556",2019-07-13 21:45:00,2507.5,"V3"
"3557",2019-07-13 22:00:00,2517.5,"V3"
"3558",2019-07-13 22:15:00,2542.5,"V3"
"3559",2019-07-13 22:30:00,2552.5,"V3"
"3560",2019-07-13 22:45:00,2577.5,"V3"
"3561",2019-07-13 23:00:00,2607.5,"V3"
"3562",2019-07-13 23:15:00,2602.5,"V3"
"3563",2019-07-13 23:30:00,2667.5,"V3"
"3564",2019-07-13 23:45:00,2647.5,"V3"
"3565",2019-07-14 00:00:00,2627.5,"V3"
"3566",2019-07-14 00:15:00,2672.5,"V3"
"3567",2019-07-14 00:30:00,2657.5,"V3"
"3568",2019-07-14 00:45:00,2672.5,"V3"
"3569",2019-07-14 01:00:00,2652.5,"V3"
"3570",2019-07-14 01:15:00,2642.5,"V3"
"3571",2019-07-14 01:30:00,2632.5,"V3"
"3572",2019-07-14 01:45:00,2632.5,"V3"
"3573",2019-07-14 02:00:00,2652.5,"V3"
"3574",2019-07-14 02:15:00,2632.5,"V3"
"3575",2019-07-14 02:30:00,2677.5,"V3"
"3576",2019-07-14 02:45:00,2682.5,"V3"
"3577",2019-07-14 03:00:00,2692.5,"V3"
"3578",2019-07-14 03:15:00,2682.5,"V3"
"3579",2019-07-14 03:30:00,2732.5,"V3"
"3580",2019-07-14 03:45:00,2707.5,"V3"
"3581",2019-07-14 04:00:00,2707.5,"V3"
"3582",2019-07-14 04:15:00,2692.5,"V3"
"3583",2019-07-14 04:30:00,2672.5,"V3"
"3584",2019-07-14 04:45:00,2662.5,"V3"
"3585",2019-07-14 05:00:00,2667.5,"V3"
"3586",2019-07-14 05:15:00,2622.5,"V3"
"3587",2019-07-14 05:30:00,2667.5,"V3"
"3588",2019-07-14 05:45:00,2657.5,"V3"
"3589",2019-07-14 06:00:00,2657.5,"V3"
"3590",2019-07-14 06:15:00,2652.5,"V3"
"3591",2019-07-14 06:30:00,2667.5,"V3"
"3592",2019-07-14 06:45:00,2632.5,"V3"
"3593",2019-07-14 07:00:00,2657.5,"V3"
"3594",2019-07-14 07:15:00,2642.5,"V3"
"3595",2019-07-14 07:30:00,2627.5,"V3"
"3596",2019-07-14 07:45:00,2607.5,"V3"
"3597",2019-07-14 08:00:00,2497.5,"V3"
"3598",2019-07-14 08:15:00,2362.5,"V3"
"3599",2019-07-14 08:30:00,2247.5,"V3"
"3600",2019-07-14 08:45:00,2207.5,"V3"
"3601",2019-07-14 09:00:00,2142.5,"V3"
"3602",2019-07-14 09:15:00,2102.5,"V3"
"3603",2019-07-14 09:30:00,2027.5,"V3"
"3604",2019-07-14 09:45:00,2017.5,"V3"
"3605",2019-07-14 10:00:00,1932.5,"V3"
"3606",2019-07-14 10:15:00,1857.5,"V3"
"3607",2019-07-14 10:30:00,1802.5,"V3"
"3608",2019-07-14 10:45:00,1797.5,"V3"
"3609",2019-07-14 11:00:00,1747.5,"V3"
"3610",2019-07-14 11:15:00,1677.5,"V3"
"3611",2019-07-14 11:30:00,1607.5,"V3"
"3612",2019-07-14 11:45:00,1517.5,"V3"
"3613",2019-07-14 12:00:00,1507.5,"V3"
"3614",2019-07-14 12:15:00,1492.5,"V3"
"3615",2019-07-14 12:30:00,1407.5,"V3"
"3616",2019-07-14 12:45:00,1392.5,"V3"
"3617",2019-07-14 13:00:00,1312.5,"V3"
"3618",2019-07-14 13:15:00,1247.5,"V3"
"3619",2019-07-14 13:30:00,1197.5,"V3"
"3620",2019-07-14 13:45:00,1177.5,"V3"
"3621",2019-07-14 14:00:00,1197.5,"V3"
"3622",2019-07-14 14:15:00,1192.5,"V3"
"3623",2019-07-14 14:30:00,1197.5,"V3"
"3624",2019-07-14 14:45:00,1187.5,"V3"
"3625",2019-07-14 15:00:00,1167.5,"V3"
"3626",2019-07-14 15:15:00,1147.5,"V3"
"3627",2019-07-14 15:30:00,1172.5,"V3"
"3628",2019-07-14 15:45:00,1167.5,"V3"
"3629",2019-07-14 16:00:00,1157.5,"V3"
"3630",2019-07-14 16:15:00,1147.5,"V3"
"3631",2019-07-14 16:30:00,1147.5,"V3"
"3632",2019-07-14 16:45:00,1162.5,"V3"
"3633",2019-07-14 17:00:00,1172.5,"V3"
"3634",2019-07-14 17:15:00,1197.5,"V3"
"3635",2019-07-14 17:30:00,1202.5,"V3"
"3636",2019-07-14 17:45:00,1242.5,"V3"
"3637",2019-07-14 18:00:00,1247.5,"V3"
"3638",2019-07-14 18:15:00,1242.5,"V3"
"3639",2019-07-14 18:30:00,1297.5,"V3"
"3640",2019-07-14 18:45:00,1342.5,"V3"
"3641",2019-07-14 19:00:00,1377.5,"V3"
"3642",2019-07-14 19:15:00,1417.5,"V3"
"3643",2019-07-14 19:30:00,1427.5,"V3"
"3644",2019-07-14 19:45:00,1442.5,"V3"
"3645",2019-07-14 20:00:00,1487.5,"V3"
"3646",2019-07-14 20:15:00,1517.5,"V3"
"3647",2019-07-14 20:30:00,1532.5,"V3"
"3648",2019-07-14 20:45:00,1562.5,"V3"
"3649",2019-07-14 21:00:00,1582.5,"V3"
"3650",2019-07-14 21:15:00,1587.5,"V3"
"3651",2019-07-14 21:30:00,1602.5,"V3"
"3652",2019-07-14 21:45:00,1612.5,"V3"
"3653",2019-07-14 22:00:00,1627.5,"V3"
"3654",2019-07-14 22:15:00,1637.5,"V3"
"3655",2019-07-14 22:30:00,1677.5,"V3"
"3656",2019-07-14 22:45:00,1662.5,"V3"
"3657",2019-07-14 23:00:00,1657.5,"V3"
"3658",2019-07-14 23:15:00,1667.5,"V3"
"3659",2019-07-14 23:30:00,1687.5,"V3"
"3660",2019-07-14 23:45:00,1707.5,"V3"
"3661",2019-07-15 00:00:00,1722.5,"V3"
"3662",2019-07-15 00:15:00,1707.5,"V3"
"3663",2019-07-15 00:30:00,1732.5,"V3"
"3664",2019-07-15 00:45:00,1717.5,"V3"
"3665",2019-07-15 01:00:00,1727.5,"V3"
"3666",2019-07-15 01:15:00,1657.5,"V3"
"3667",2019-07-15 01:30:00,1697.5,"V3"
"3668",2019-07-15 01:45:00,1712.5,"V3"
"3669",2019-07-15 02:00:00,1737.5,"V3"
"3670",2019-07-15 02:15:00,1717.5,"V3"
"3671",2019-07-15 02:30:00,1727.5,"V3"
"3672",2019-07-15 02:45:00,1727.5,"V3"
"3673",2019-07-15 03:00:00,1752.5,"V3"
"3674",2019-07-15 03:15:00,1727.5,"V3"
"3675",2019-07-15 03:30:00,1662.5,"V3"
"3676",2019-07-15 03:45:00,1712.5,"V3"
"3677",2019-07-15 04:00:00,1717.5,"V3"
"3678",2019-07-15 04:15:00,1727.5,"V3"
"3679",2019-07-15 04:30:00,1727.5,"V3"
"3680",2019-07-15 04:45:00,1732.5,"V3"
"3681",2019-07-15 05:00:00,1757.5,"V3"
"3682",2019-07-15 05:15:00,1732.5,"V3"
"3683",2019-07-15 05:30:00,1722.5,"V3"
"3684",2019-07-15 05:45:00,1737.5,"V3"
"3685",2019-07-15 06:00:00,1722.5,"V3"
"3686",2019-07-15 06:15:00,1737.5,"V3"
"3687",2019-07-15 06:30:00,1722.5,"V3"
"3688",2019-07-15 06:45:00,1712.5,"V3"
"3689",2019-07-15 07:00:00,1677.5,"V3"
"3690",2019-07-15 07:15:00,1682.5,"V3"
"3691",2019-07-15 07:30:00,1632.5,"V3"
"3692",2019-07-15 07:45:00,1612.5,"V3"
"3693",2019-07-15 08:00:00,1587.5,"V3"
"3694",2019-07-15 08:15:00,1537.5,"V3"
"3695",2019-07-15 08:30:00,1502.5,"V3"
"3696",2019-07-15 08:45:00,1492.5,"V3"
"3697",2019-07-15 09:00:00,1447.5,"V3"
"3698",2019-07-15 09:15:00,1437.5,"V3"
"3699",2019-07-15 09:30:00,1387.5,"V3"
"3700",2019-07-15 09:45:00,1372.5,"V3"
"3701",2019-07-15 10:00:00,1327.5,"V3"
"3702",2019-07-15 10:15:00,1247.5,"V3"
"3703",2019-07-15 10:30:00,1197.5,"V3"
"3704",2019-07-15 10:45:00,1152.5,"V3"
"3705",2019-07-15 11:00:00,1152.5,"V3"
"3706",2019-07-15 11:15:00,1132.5,"V3"
"3707",2019-07-15 11:30:00,1132.5,"V3"
"3708",2019-07-15 11:45:00,1112.5,"V3"
"3709",2019-07-15 12:00:00,1112.5,"V3"
"3710",2019-07-15 12:15:00,1117.5,"V3"
"3711",2019-07-15 12:30:00,1082.5,"V3"
"3712",2019-07-15 12:45:00,1062.5,"V3"
"3713",2019-07-15 13:00:00,1012.5,"V3"
"3714",2019-07-15 13:15:00,982.5,"V3"
"3715",2019-07-15 13:30:00,972.5,"V3"
"3716",2019-07-15 13:45:00,987.5,"V3"
"3717",2019-07-15 14:00:00,942.5,"V3"
"3718",2019-07-15 14:15:00,962.5,"V3"
"3719",2019-07-15 14:30:00,932.5,"V3"
"3720",2019-07-15 14:45:00,937.5,"V3"
"3721",2019-07-15 15:00:00,927.5,"V3"
"3722",2019-07-15 15:15:00,937.5,"V3"
"3723",2019-07-15 15:30:00,912.5,"V3"
"3724",2019-07-15 15:45:00,907.5,"V3"
"3725",2019-07-15 16:00:00,917.5,"V3"
"3726",2019-07-15 16:15:00,902.5,"V3"
"3727",2019-07-15 16:30:00,912.5,"V3"
"3728",2019-07-15 16:45:00,902.5,"V3"
"3729",2019-07-15 17:00:00,927.5,"V3"
"3730",2019-07-15 17:15:00,942.5,"V3"
"3731",2019-07-15 17:30:00,957.5,"V3"
"3732",2019-07-15 17:45:00,977.5,"V3"
"3733",2019-07-15 18:00:00,982.5,"V3"
"3734",2019-07-15 18:15:00,1002.5,"V3"
"3735",2019-07-15 18:30:00,1052.5,"V3"
"3736",2019-07-15 18:45:00,1082.5,"V3"
"3737",2019-07-15 19:00:00,1147.5,"V3"
"3738",2019-07-15 19:15:00,1182.5,"V3"
"3739",2019-07-15 19:30:00,1232.5,"V3"
