"Date_Time","DO_mgl","DO_Temp","WL_m","WL_Temp","EC_us","EC_Temp","airpress_kpa","Air_Temp_c","Air_Temp_LaVirgin"
"2019-11-25 07:00:00 UTC",0.2,9.57777777777778,1.1025,9.076,26.2,23.1,62.4094,8.154,4.864
"2019-11-25 07:15:00 UTC",0.22,9.62222222222222,1.1091,9.086,25.8,22.8,62.3903,8.154,5.116
"2019-11-25 07:30:00 UTC",0.32,9.63888888888889,1.1078,9.095,25.4,22.8,62.3721,8.154,5.244
"2019-11-25 07:45:00 UTC",0.48,9.67777777777778,1.101,9.104,25,22.4,62.3632,8.155,5.555
"2019-11-25 08:00:00 UTC",0.67,9.67777777777778,1.1068,9.111,24.6,21.6,62.3466,8.154,5.406
"2019-11-25 08:15:00 UTC",0.87,9.7,1.1029,9.121,24.3,21.6,62.3339,8.154,5.461
"2019-11-25 08:30:00 UTC",1.02,9.7,1.1084,9.134,24,21.3,62.3214,8.154,5.877
"2019-11-25 08:45:00 UTC",1.05,9.72222222222222,1.1077,9.149,24.4,21.6,62.3122,8.155,6.127
"2019-11-25 09:00:00 UTC",1.03,9.72222222222222,1.1088,9.167,24.8,21.6,62.3017,8.157,6.224
"2019-11-25 09:15:00 UTC",1,9.73888888888889,1.1121,9.187,24.5,21.6,62.2852,8.157,6.99
"2019-11-25 09:30:00 UTC",0.97,9.76111111111111,1.1016,9.213,24.3,21.6,62.2809,8.157,6.96
"2019-11-25 09:45:00 UTC",0.98,9.77777777777778,1.1084,9.244,24.4,21.6,62.2585,8.155,6.396
"2019-11-25 10:00:00 UTC",0.99,9.8,1.1107,9.276,24.7,21.6,62.2573,8.155,6.673
"2019-11-25 10:15:00 UTC",0.99,9.83888888888889,1.1094,9.306,24.9,22,62.2565,8.153,6.389
"2019-11-25 10:30:00 UTC",0.97,9.86111111111111,1.1088,9.33,25.3,22.4,62.2571,8.149,5.894
"2019-11-25 10:45:00 UTC",0.95,9.9,1.114,9.349,25,22.4,62.2419,8.147,5.946
"2019-11-25 11:00:00 UTC",0.97,9.93888888888889,1.1122,9.362,24.8,21.6,62.2425,8.146,6.362
"2019-11-25 11:15:00 UTC",1.01,9.97777777777778,1.1102,9.368,24.7,22,62.2503,8.144,5.683
"2019-11-25 11:30:00 UTC",1.03,10.0222222222222,1.1083,9.367,24.5,21.6,62.2552,8.141,5.887
"2019-11-25 11:45:00 UTC",0.98,10.0388888888889,1.1173,9.36,24.2,21.6,62.2466,8.137,5.62
"2019-11-25 12:00:00 UTC",0.91,10.0611111111111,1.1113,9.354,24,21.2,62.2508,8.134,5.657
"2019-11-25 12:15:00 UTC",0.86,10.0777777777778,1.1152,9.343,24,21.2,62.2699,8.13,5.17
"2019-11-25 12:30:00 UTC",0.86,10.0777777777778,1.11,9.326,23.9,21.2,62.2784,8.126,5.05
"2019-11-25 12:45:00 UTC",0.89,10.0611111111111,1.1127,9.301,23.7,20.9,62.2826,8.121,4.942
"2019-11-25 13:00:00 UTC",0.94,10.0611111111111,1.1122,9.268,23.5,20.9,62.2876,8.116,4.602
"2019-11-25 13:15:00 UTC",0.97,10.0388888888889,1.1081,9.23,23.1,20.5,62.2961,8.112,4.557
"2019-11-25 13:30:00 UTC",0.98,10.0222222222222,1.1106,9.185,22.8,20.1,62.3028,8.108,4.38
"2019-11-25 13:45:00 UTC",0.97,9.97777777777778,1.1148,9.139,22.4,19.8,62.3012,8.103,4.357
"2019-11-25 14:00:00 UTC",0.98,9.93888888888889,1.1091,9.092,22.3,19.8,62.3276,8.1,4.362
"2019-11-25 14:15:00 UTC",0.97,9.9,1.1081,9.044,22.3,19.8,62.3311,8.097,4.337
"2019-11-25 14:30:00 UTC",0.96,9.83888888888889,1.1053,8.997,22.5,20.1,62.3478,8.094,4.193
"2019-11-25 14:45:00 UTC",0.96,9.77777777777778,1.1091,8.954,22.6,20.1,62.3502,8.091,4.217
"2019-11-25 15:00:00 UTC",0.98,9.72222222222222,1.1123,8.916,22.6,20.1,62.3739,8.09,4.198
"2019-11-25 15:15:00 UTC",0.98,9.67777777777778,1.1024,8.881,22.7,20.1,62.3817,8.088,4.245
"2019-11-25 15:30:00 UTC",0.96,9.62222222222222,1.1089,8.85,22.9,20.5,62.3846,8.087,4.259
"2019-11-25 15:45:00 UTC",0.92,9.57777777777778,1.1023,8.823,22.9,20.1,62.3919,8.085,4.093
"2019-11-25 16:00:00 UTC",0.86,9.53888888888889,1.1053,8.795,22.9,20.1,62.3806,8.084,4.174
"2019-11-25 16:15:00 UTC",0.81,9.5,1.1026,8.77,22.9,20.1,62.3793,8.083,4.145
"2019-11-25 16:30:00 UTC",0.75,9.46111111111111,1.1083,8.746,22.9,20.5,62.3785,8.081,4.114
"2019-11-25 16:45:00 UTC",0.68,9.42222222222222,1.1149,8.719,23.1,20.5,62.3724,8.079,4.017
"2019-11-25 17:00:00 UTC",0.62,9.37777777777778,1.1012,8.692,23.2,20.5,62.3854,8.077,4.123
"2019-11-25 17:15:00 UTC",0.56,9.33888888888889,1.1048,8.664,23.2,20.5,62.3891,8.076,4.162
"2019-11-25 17:30:00 UTC",0.48,9.32222222222222,1.1063,8.641,23.2,20.5,62.3892,8.075,4.104
"2019-11-25 17:45:00 UTC",0.42,9.27777777777778,1.1025,8.616,23.3,20.5,62.3861,8.075,4.17
"2019-11-25 18:00:00 UTC",0.39,9.26111111111111,1.1052,8.594,23.5,20.9,62.3789,8.073,4.127
"2019-11-25 18:15:00 UTC",0.36,9.22222222222222,1.102,8.572,23.6,20.9,62.375,8.072,4.33
"2019-11-25 18:30:00 UTC",0.33,9.2,1.0981,8.554,23.6,21.3,62.3694,8.07,4.35
"2019-11-25 18:45:00 UTC",0.28,9.17777777777778,1.1002,8.536,23.8,21.3,62.3629,8.068,4.265
"2019-11-25 19:00:00 UTC",0.24,9.16111111111111,1.102,8.519,23.8,21.3,62.3492,8.067,4.217
"2019-11-25 19:15:00 UTC",0.21,9.13888888888889,1.0923,8.502,23.8,21.3,62.336,8.067,4.133
"2019-11-25 19:30:00 UTC",0.21,9.12222222222222,1.0984,8.486,23.7,20.9,62.3218,8.066,4.11
"2019-11-25 19:45:00 UTC",0.22,9.1,1.098,8.471,23.7,20.9,62.3123,8.065,4.117
"2019-11-25 20:00:00 UTC",0.23,9.07777777777778,1.1041,8.454,23.8,21.3,62.2964,8.064,3.938
"2019-11-25 20:15:00 UTC",0.23,9.06111111111111,1.1024,8.435,23.7,20.9,62.2835,8.062,3.851
"2019-11-25 20:30:00 UTC",0.25,9.03888888888889,1.098,8.418,23.9,21.3,62.2724,8.06,3.706
"2019-11-25 20:45:00 UTC",0.25,9.03888888888889,1.1072,8.401,23.9,21.3,62.2579,8.059,3.806
"2019-11-25 21:00:00 UTC",0.25,9.02222222222222,1.1035,8.385,24,21.3,62.2519,8.057,3.767
"2019-11-25 21:15:00 UTC",0.25,9,1.0996,8.369,24,21.7,62.241,8.056,3.679
"2019-11-25 21:30:00 UTC",0.25,8.97777777777778,1.1054,8.352,24,21.3,62.2325,8.054,3.638
"2019-11-25 21:45:00 UTC",0.25,8.97777777777778,1.0949,8.331,23.9,21.3,62.2329,8.052,3.611
"2019-11-25 22:00:00 UTC",0.24,8.96111111111111,1.0954,8.308,24,21.3,62.2169,8.048,3.359
"2019-11-25 22:15:00 UTC",0.22,8.96111111111111,1.105,8.284,24.2,21.3,62.2023,8.034,3.202
"2019-11-25 22:30:00 UTC",0.21,8.93888888888889,1.0999,8.256,24.2,21.3,62.2064,8.019,3.042
"2019-11-25 22:45:00 UTC",0.2,8.92222222222222,1.1076,8.228,24.2,21.7,62.197,8.006,2.988
"2019-11-25 23:00:00 UTC",0.21,8.9,1.1019,8.199,24.2,21.7,62.1926,7.996,2.943
"2019-11-25 23:15:00 UTC",0.23,8.87777777777777,1.1074,8.168,24.2,21.7,62.1971,7.986,3.009
"2019-11-25 23:30:00 UTC",0.26,8.82222222222222,1.1045,8.137,24.7,21.7,62.2117,7.981,3.351
"2019-11-25 23:45:00 UTC",0.25,8.77777777777778,1.1014,8.11,24.9,22.4,62.232,7.988,3.662
"2019-11-26 00:00:00 UTC",0.22,8.76111111111111,1.1006,8.083,24.9,22,62.2364,7.997,3.765
"2019-11-26 00:15:00 UTC",0.2,8.72222222222222,1.1035,8.062,24.9,22.4,62.2407,8.004,3.831
"2019-11-26 00:30:00 UTC",0.18,8.66111111111111,1.103,8.042,24.8,22.1,62.2548,8.01,3.786
"2019-11-26 00:45:00 UTC",0.17,8.63888888888889,1.0986,8.025,24.8,22.1,62.2687,8.013,3.672
"2019-11-26 01:00:00 UTC",0.15,8.62222222222223,1.0864,8.011,24.7,22.1,62.2843,8.015,3.731
"2019-11-26 01:15:00 UTC",0.13,8.62222222222223,1.1017,7.998,24.7,21.7,62.2962,8.015,3.842
"2019-11-26 01:30:00 UTC",0.12,8.6,1.1033,7.986,24.6,21.7,62.3087,8.016,3.612
"2019-11-26 01:45:00 UTC",0.12,8.6,1.0955,7.972,24.7,21.7,62.3279,8.016,3.678
"2019-11-26 02:00:00 UTC",0.12,8.6,1.0953,7.96,24.6,21.7,62.3386,8.017,3.962
"2019-11-26 02:15:00 UTC",0.18,8.6,1.0968,7.948,24.6,21.7,62.3424,8.018,4.015
"2019-11-26 02:30:00 UTC",0.23,8.57777777777778,1.099,7.939,24.7,22,62.3608,8.021,3.941
"2019-11-26 02:45:00 UTC",0.27,8.57777777777778,1.0922,7.933,24.7,21.7,62.3762,8.025,4.172
"2019-11-26 03:00:00 UTC",0.26,8.56111111111111,1.1081,7.931,24.6,21.7,62.3795,8.027,3.977
"2019-11-26 03:15:00 UTC",0.26,8.56111111111111,1.095,7.931,24.5,21.7,62.403,8.026,4.046
"2019-11-26 03:30:00 UTC",0.26,8.56111111111111,1.0962,7.932,24.5,21.7,62.4023,8.028,4.189
"2019-11-26 03:45:00 UTC",0.27,8.56111111111111,1.1017,7.934,24.2,21.7,62.4062,8.027,4.099
"2019-11-26 04:00:00 UTC",0.31,8.56111111111111,1.1018,7.938,24.1,21.3,62.4144,8.028,4.187
"2019-11-26 04:15:00 UTC",0.33,8.57777777777778,1.1022,7.946,24,21.3,62.4131,8.031,4.029
"2019-11-26 04:30:00 UTC",0.33,8.6,1.0972,7.956,23.9,21.3,62.419,8.036,4.24
"2019-11-26 04:45:00 UTC",0.33,8.62222222222223,1.1008,7.969,24,21.3,62.4156,8.042,4.346
"2019-11-26 05:00:00 UTC",0.35,8.63888888888889,1.0976,7.985,24.1,21.7,62.4101,8.045,4.495
"2019-11-26 05:15:00 UTC",0.36,8.66111111111111,1.0932,8.002,24.1,21.7,62.4204,8.049,4.909
"2019-11-26 05:30:00 UTC",0.39,8.67777777777778,1.1103,8.022,24.1,21.7,62.4034,8.052,4.986
"2019-11-26 05:45:00 UTC",0.41,8.72222222222222,1.1001,8.043,24.2,21.3,62.3971,8.054,5.165
"2019-11-26 06:00:00 UTC",0.44,8.73888888888889,1.1039,8.066,24.4,21.7,62.3961,8.055,5.081
"2019-11-26 06:15:00 UTC",0.47,8.77777777777778,1.1072,8.088,24.6,21.7,62.3942,8.054,4.694
"2019-11-26 06:30:00 UTC",0.53,8.82222222222222,1.1258,8.109,24.6,22,62.3629,8.054,4.717
"2019-11-26 06:45:00 UTC",0.58,8.86111111111111,1.1013,8.134,24.8,22,62.3635,8.055,5.145
"2019-11-26 07:00:00 UTC",0.62,8.9,1.1048,8.159,25,22,62.3501,8.054,5.131
"2019-11-26 07:15:00 UTC",0.62,8.93888888888889,1.0975,8.18,25.1,22.4,62.3452,8.053,4.932
"2019-11-26 07:30:00 UTC",0.62,8.97777777777778,1.1026,8.203,25.1,22.4,62.3251,8.053,5.264
"2019-11-26 07:45:00 UTC",0.63,9.02222222222222,1.0984,8.226,25,22.4,62.3175,8.052,5.014
"2019-11-26 08:00:00 UTC",0.6,9.03888888888889,1.0963,8.248,25,22.4,62.3183,8.051,5.147
"2019-11-26 08:15:00 UTC",0.59,9.07777777777778,1.1086,8.269,24.8,21.6,62.3044,8.049,5.188
"2019-11-26 08:30:00 UTC",0.59,9.12222222222222,1.1032,8.29,24.7,22,62.2793,8.049,5.356
"2019-11-26 08:45:00 UTC",0.6,9.13888888888889,1.1083,8.312,24.7,22,62.2603,8.049,5.155
"2019-11-26 09:00:00 UTC",0.58,9.17777777777778,1.1021,8.334,24.5,21.6,62.2385,8.049,5.43
"2019-11-26 09:15:00 UTC",0.56,9.2,1.1072,8.358,24.4,21.6,62.2216,8.049,5.631
"2019-11-26 09:30:00 UTC",0.54,9.22222222222222,1.1034,8.384,24.5,21.6,62.2167,8.049,5.832
"2019-11-26 09:45:00 UTC",0.54,9.23888888888889,1.1045,8.413,24.3,21.6,62.2034,8.048,5.527
"2019-11-26 10:00:00 UTC",0.54,9.26111111111111,1.1003,8.438,24.4,21.6,62.1988,8.045,6.132
"2019-11-26 10:15:00 UTC",0.52,9.3,1.1148,8.464,24.4,21.6,62.1757,8.043,5.534
"2019-11-26 10:30:00 UTC",0.51,9.32222222222222,1.1106,8.488,24.4,21.6,62.1745,8.041,5.734
"2019-11-26 10:45:00 UTC",0.51,9.36111111111111,1.1065,8.508,24.5,21.6,62.1715,8.037,6.318
"2019-11-26 11:00:00 UTC",0.43,9.4,1.1124,8.524,24.3,21.6,62.1739,8.029,5.266
"2019-11-26 11:15:00 UTC",0.35,9.42222222222222,1.1114,8.533,24.2,21.2,62.1732,8.024,5.422
"2019-11-26 11:30:00 UTC",0.44,9.46111111111111,1.1144,8.54,24.2,21.6,62.1826,8.02,5.326
"2019-11-26 11:45:00 UTC",0.5,9.5,1.11,8.539,24.1,21.2,62.1855,8.015,5.135
"2019-11-26 12:00:00 UTC",0.54,9.52222222222222,1.1124,8.534,24,21.3,62.1851,8.011,4.979
"2019-11-26 12:15:00 UTC",0.56,9.53888888888889,1.1056,8.523,24,21.3,62.1941,8.006,4.98
"2019-11-26 12:30:00 UTC",0.59,9.53888888888889,1.114,8.508,23.9,21.3,62.1892,8.004,5.007
"2019-11-26 12:45:00 UTC",0.51,9.53888888888889,1.1143,8.49,23.8,20.9,62.1957,8,4.923
"2019-11-26 13:00:00 UTC",0.53,9.52222222222222,1.1047,8.47,23.8,21.3,62.1922,7.996,4.84
"2019-11-26 13:15:00 UTC",0.52,9.47777777777778,1.1179,8.447,24.3,21.3,62.1885,7.992,4.87
"2019-11-26 13:30:00 UTC",0.5,9.43888888888889,1.12,8.422,25.9,23.2,62.1956,7.989,4.874
"2019-11-26 13:45:00 UTC",0.5,9.37777777777778,1.1086,8.396,26.3,23.2,62.2147,7.986,4.869
"2019-11-26 14:00:00 UTC",0.46,9.32222222222222,1.1266,8.369,26.6,23.5,62.2202,7.983,4.931
"2019-11-26 14:15:00 UTC",0.42,9.26111111111111,1.1107,8.342,26.8,23.5,62.2467,7.981,4.868
"2019-11-26 14:30:00 UTC",0.38,9.2,1.1176,8.315,26.9,23.5,62.269,7.978,4.802
"2019-11-26 14:45:00 UTC",0.36,9.13888888888889,1.1104,8.287,26.9,23.5,62.3007,7.977,4.75
"2019-11-26 15:00:00 UTC",0.32,9.07777777777778,1.118,8.26,26.9,23.9,62.3155,7.973,4.615
"2019-11-26 15:15:00 UTC",0.32,9.02222222222222,1.1096,8.232,26.9,23.5,62.3328,7.97,4.593
"2019-11-26 15:30:00 UTC",0.32,8.96111111111111,1.1066,8.204,26.8,23.5,62.3478,7.967,4.464
"2019-11-26 15:45:00 UTC",0.25,8.92222222222222,1.1156,8.177,26.9,23.5,62.349,7.963,4.417
"2019-11-26 16:00:00 UTC",0.28,8.9,1.1097,8.151,27.1,23.9,62.3704,7.959,4.483
"2019-11-26 16:15:00 UTC",0.19,8.86111111111111,1.1152,8.125,27.1,23.9,62.3609,7.956,4.52
"2019-11-26 16:30:00 UTC",0.07,8.82222222222222,1.1139,8.099,27.1,23.9,62.3709,7.954,4.512
"2019-11-26 16:45:00 UTC",0,8.8,1.1238,8.073,27.1,23.9,62.3746,7.95,4.487
"2019-11-26 17:00:00 UTC",-0.02,8.76111111111111,1.1034,8.048,27.1,23.9,62.3784,7.947,4.509
"2019-11-26 17:15:00 UTC",-0.02,8.73888888888889,1.1165,8.024,26.9,23.9,62.3792,7.944,4.24
"2019-11-26 17:30:00 UTC",-0.04,8.72222222222222,1.1041,7.998,26.8,23.9,62.3886,7.94,4.361
"2019-11-26 17:45:00 UTC",-0.04,8.72222222222222,1.1139,7.973,26.8,23.5,62.3832,7.937,4.283
"2019-11-26 18:00:00 UTC",-0.04,8.7,1.0995,7.948,26.8,23.5,62.3878,7.934,4.193
"2019-11-26 18:15:00 UTC",-0.04,8.67777777777778,1.0991,7.922,26.7,23.5,62.3791,7.93,4.206
"2019-11-26 18:30:00 UTC",-0.04,8.66111111111111,1.1109,7.896,26.7,23.5,62.3651,7.927,4.186
"2019-11-26 18:45:00 UTC",-0.04,8.63888888888889,1.1012,7.871,26.6,23.5,62.3877,7.922,3.958
"2019-11-26 19:00:00 UTC",-0.04,8.62222222222223,1.1038,7.847,26.4,23.2,62.3694,7.918,3.839
"2019-11-26 19:15:00 UTC",-0.04,8.6,1.0966,7.822,26.4,23.2,62.3603,7.918,3.785
"2019-11-26 19:30:00 UTC",-0.04,8.57777777777778,1.1117,7.799,26.2,23.2,62.3481,7.917,3.833
"2019-11-26 19:45:00 UTC",-0.04,8.56111111111111,1.1153,7.778,26.1,23.2,62.328,7.916,3.759
"2019-11-26 20:00:00 UTC",-0.04,8.52222222222222,1.1089,7.759,26,22.8,62.3133,7.914,3.712
"2019-11-26 20:15:00 UTC",-0.04,8.5,1.1068,7.741,26,22.8,62.3016,7.913,3.766
"2019-11-26 20:30:00 UTC",-0.04,8.47777777777778,1.1153,7.725,25.9,22.8,62.2885,7.913,3.785
"2019-11-26 20:45:00 UTC",-0.04,8.47777777777778,1.1146,7.71,25.9,22.8,62.2641,7.912,3.81
"2019-11-26 21:00:00 UTC",-0.04,8.46111111111111,1.1047,7.697,25.9,22.8,62.2664,7.911,3.861
"2019-11-26 21:15:00 UTC",-0.04,8.46111111111111,1.1047,7.675,25.8,22.8,62.2508,7.91,3.938
"2019-11-26 21:30:00 UTC",-0.04,8.43888888888889,1.1105,7.663,25.8,22.4,62.2318,7.911,3.956
"2019-11-26 21:45:00 UTC",-0.04,8.42222222222222,1.0961,7.652,25.7,22.8,62.2237,7.912,3.98
"2019-11-26 22:00:00 UTC",-0.04,8.4,1.1044,7.642,25.6,22.8,62.2229,7.91,3.932
"2019-11-26 22:15:00 UTC",-0.04,8.37777777777778,1.0988,7.632,25.6,22.8,62.2183,7.91,3.981
"2019-11-26 22:30:00 UTC",-0.04,8.37777777777778,1.1036,7.622,25.4,22.1,62.2171,7.909,3.974
"2019-11-26 22:45:00 UTC",-0.04,8.36111111111111,1.0996,7.614,25.2,22.1,62.2336,7.908,3.998
"2019-11-26 23:00:00 UTC",-0.04,8.33888888888889,1.1027,7.609,25,21.7,62.2335,7.906,4.037
"2019-11-26 23:15:00 UTC",-0.04,8.33888888888889,1.1043,7.603,24.8,21.7,62.231,7.905,3.993
"2019-11-26 23:30:00 UTC",-0.04,8.33888888888889,1.1076,7.598,24.7,21.7,62.2225,7.903,3.939
"2019-11-26 23:45:00 UTC",-0.04,8.32222222222222,1.1162,7.591,24.5,21.7,62.2364,7.901,3.897
"2019-11-27 00:00:00 UTC",-0.04,8.32222222222222,1.1049,7.588,24.3,21.7,62.2654,7.899,3.834
"2019-11-27 00:15:00 UTC",-0.04,8.32222222222222,1.1168,7.587,24.1,21.3,62.2611,7.896,3.92
"2019-11-27 00:30:00 UTC",-0.04,8.3,1.1257,7.586,24,21.3,62.2673,7.894,4.049
"2019-11-27 00:45:00 UTC",-0.04,8.3,1.1207,7.587,23.9,20.9,62.2803,7.893,4.081
"2019-11-27 01:00:00 UTC",-0.04,8.27777777777778,1.1306,7.588,23.8,21.3,62.2909,7.891,4.035
"2019-11-27 01:15:00 UTC",-0.04,8.26111111111111,1.1383,7.588,23.9,20.9,62.309,7.888,3.833
"2019-11-27 01:30:00 UTC",-0.04,8.26111111111111,1.1388,7.587,24.2,21.7,62.3156,7.886,3.852
"2019-11-27 01:45:00 UTC",-0.04,8.23888888888889,1.1444,7.585,24.5,21.7,62.3241,7.884,3.964
"2019-11-27 02:00:00 UTC",-0.04,8.22222222222222,1.1484,7.581,24.8,21.7,62.3448,7.882,4.014
"2019-11-27 02:15:00 UTC",-0.04,8.22222222222222,1.156,7.574,25.2,22.1,62.3548,7.884,4.159
"2019-11-27 02:30:00 UTC",-0.04,8.22222222222222,1.144,7.569,25.2,22.1,62.388,7.883,4.287
"2019-11-27 02:45:00 UTC",-0.04,8.2,1.1487,7.563,25.4,22.1,62.4027,7.883,4.411
"2019-11-27 03:00:00 UTC",-0.04,8.2,1.1426,7.558,25.2,22.1,62.4283,7.886,4.527
"2019-11-27 03:15:00 UTC",-0.04,8.17777777777778,1.1487,7.552,25.1,22.1,62.4268,7.889,4.587
"2019-11-27 03:30:00 UTC",-0.04,8.17777777777778,1.1535,7.548,24.9,21.7,62.44,7.893,4.607
"2019-11-27 03:45:00 UTC",-0.04,8.17777777777778,1.1453,7.546,24.8,21.7,62.4642,7.897,4.736
"2019-11-27 04:00:00 UTC",-0.04,8.17777777777778,1.1617,7.547,24.7,21.7,62.4604,7.899,4.493
"2019-11-27 04:15:00 UTC",-0.04,8.17777777777778,1.1716,7.551,24.6,21.7,62.4509,7.902,4.717
"2019-11-27 04:30:00 UTC",-0.04,8.17777777777778,1.1816,7.558,24.6,21.7,62.4399,7.904,5.018
"2019-11-27 04:45:00 UTC",-0.04,8.17777777777778,1.2074,7.568,24.6,21.7,62.4308,7.906,5.303
"2019-11-27 05:00:00 UTC",-0.04,8.17777777777778,1.2005,7.582,24.7,21.7,62.4369,7.909,5.251
"2019-11-27 05:15:00 UTC",-0.04,8.2,1.1946,7.598,24.6,21.7,62.4403,7.91,5.363
"2019-11-27 05:30:00 UTC",-0.04,8.2,1.2284,7.621,24.7,21.7,62.4228,7.91,5.214
"2019-11-27 05:45:00 UTC",-0.04,8.22222222222222,1.2569,7.648,24.6,21.7,62.4159,7.909,5.184
"2019-11-27 06:00:00 UTC",-0.04,8.23888888888889,1.2577,7.681,24.6,21.7,62.4245,7.908,4.878
"2019-11-27 06:15:00 UTC",-0.04,8.26111111111111,1.2602,7.717,24.6,21.7,62.438,7.908,5.035
"2019-11-27 06:30:00 UTC",-0.04,8.27777777777778,1.305,7.759,24.5,21.7,62.4165,7.906,5.386
"2019-11-27 06:45:00 UTC",-0.04,8.32222222222222,1.3064,7.808,24.4,21.7,62.4138,7.905,5.62
"2019-11-27 07:00:00 UTC",-0.04,8.33888888888889,1.3579,7.869,24.4,21.7,62.3817,7.903,5.538
"2019-11-27 07:15:00 UTC",-0.04,8.36111111111111,1.3354,7.947,24.2,21.7,62.3908,7.902,5.721
"2019-11-27 07:30:00 UTC",-0.04,8.37777777777778,1.3663,8.035,24.1,21.3,62.3774,7.901,5.508
"2019-11-27 07:45:00 UTC",-0.04,8.42222222222222,1.372,8.135,24,21.3,62.3819,7.899,5.317
"2019-11-27 08:00:00 UTC",-0.04,8.46111111111111,1.3867,8.26,24,21.3,62.357,7.897,5.19
"2019-11-27 08:15:00 UTC",-0.04,8.5,1.3991,8.409,23.9,21.3,62.3567,7.893,5.094
"2019-11-27 08:30:00 UTC",-0.04,8.56111111111111,1.4206,8.603,23.8,21.3,62.3469,7.891,4.884
"2019-11-27 08:45:00 UTC",-0.04,8.6,1.4256,8.8,23.8,20.9,62.3345,7.89,4.841
"2019-11-27 09:00:00 UTC",-0.04,8.67777777777778,1.4897,8.992,23.7,20.9,62.3229,7.888,4.928
"2019-11-27 09:15:00 UTC",0.22,8.77777777777778,1.4843,9.295,23.6,20.9,62.3222,7.885,4.731
"2019-11-27 09:30:00 UTC",0.54,8.87777777777777,1.4987,9.363,23.3,20.5,62.3105,7.883,4.607
"2019-11-27 09:45:00 UTC",0.64,9,1.4916,9.385,23.2,20.5,62.2941,7.88,4.357
"2019-11-27 10:00:00 UTC",0.8,9.1,1.5101,9.408,23,20.5,62.2926,7.877,4.434
"2019-11-27 10:15:00 UTC",0.93,9.2,1.4863,9.426,22.7,20.1,62.2956,7.873,4.372
"2019-11-27 10:30:00 UTC",1.05,9.33888888888889,1.4985,9.36,22.3,19.8,62.2752,7.871,3.914
"2019-11-27 10:45:00 UTC",1.12,9.42222222222222,1.4908,9.343,22,19.4,62.2748,7.869,4.483
"2019-11-27 11:00:00 UTC",1.09,9.5,1.498,9.431,21.7,19.4,62.273,7.864,4.118
"2019-11-27 11:15:00 UTC",1.15,9.53888888888889,1.5045,9.312,21.4,18.6,62.2826,7.859,4.239
"2019-11-27 11:30:00 UTC",1.19,9.57777777777778,1.5009,9.232,21.3,18.6,62.2991,7.857,4.398
"2019-11-27 11:45:00 UTC",1.31,9.6,1.4877,9.187,21.4,18.6,62.3095,7.85,4.212
"2019-11-27 12:00:00 UTC",1.05,9.62222222222222,1.4972,9.079,21.3,18.6,62.3221,7.845,4.13
"2019-11-27 12:15:00 UTC",0.9,9.63888888888889,1.484,8.954,21.2,18.6,62.3221,7.838,3.994
"2019-11-27 12:30:00 UTC",0.96,9.63888888888889,1.4907,8.835,21.2,18.6,62.3206,7.833,4.084
"2019-11-27 12:45:00 UTC",1.23,9.62222222222222,1.4965,8.733,21,18.3,62.3295,7.829,3.903
"2019-11-27 13:00:00 UTC",1.49,9.57777777777778,1.4826,8.624,20.9,18.6,62.3295,7.823,3.698
"2019-11-27 13:15:00 UTC",1.38,9.53888888888889,1.4787,8.509,20.9,18.3,62.348,7.813,3.759
"2019-11-27 13:30:00 UTC",1.4,9.47777777777778,1.4703,8.394,20.5,18.3,62.3705,7.805,3.668
"2019-11-27 13:45:00 UTC",1.43,9.42222222222222,1.4731,8.288,20.4,17.9,62.3807,7.797,3.564
"2019-11-27 14:00:00 UTC",1.61,9.33888888888889,1.4619,8.196,20.3,17.9,62.3899,7.789,3.541
"2019-11-27 14:15:00 UTC",1.6,9.26111111111111,1.4676,8.111,20.3,17.5,62.4003,7.784,3.749
"2019-11-27 14:30:00 UTC",1.58,9.17777777777778,1.4638,8.028,20.2,17.5,62.4185,7.781,3.85
"2019-11-27 14:45:00 UTC",1.61,9.1,1.4733,7.953,20.1,17.5,62.442,7.783,3.974
"2019-11-27 15:00:00 UTC",1.6,9,1.4688,7.889,20,17.5,62.4525,7.783,4.056
"2019-11-27 15:15:00 UTC",1.6,8.92222222222222,1.4673,7.821,20,17.5,62.456,7.784,4.135
"2019-11-27 15:30:00 UTC",1.55,8.83888888888889,1.4432,7.768,20,17.5,62.4763,7.785,4.209
"2019-11-27 15:45:00 UTC",1.52,8.76111111111111,1.4418,7.716,20,17.5,62.4777,7.786,4.188
"2019-11-27 16:00:00 UTC",1.51,8.67777777777778,1.4611,7.662,19.9,17.9,62.4935,7.786,4.244
"2019-11-27 16:15:00 UTC",1.53,8.62222222222223,1.4566,7.612,19.8,17.5,62.4887,7.785,4.281
"2019-11-27 16:30:00 UTC",1.54,8.56111111111111,1.4582,7.568,19.9,17.5,62.4884,7.785,4.279
"2019-11-27 16:45:00 UTC",1.52,8.47777777777778,1.4641,7.517,19.9,17.5,62.4968,7.784,4.158
"2019-11-27 17:00:00 UTC",1.53,8.42222222222222,1.4518,7.463,19.9,17.5,62.4926,7.782,4.198
"2019-11-27 17:15:00 UTC",1.5,8.36111111111111,1.4588,7.409,19.8,17.5,62.4944,7.781,4.237
"2019-11-27 17:30:00 UTC",1.46,8.32222222222222,1.4641,7.359,19.8,17.5,62.4948,7.781,4.224
