Date Time,Temp,SpCond,Sal,DOsat,DO,pH,pH,Orp,Baro,Cond,,,,,
M/D/Y HH:MM:SS,C,uS,ppt,%,mg/L,,mV,mV,mmHg,mS,Time Lapse,Wdth Trap,Hgt Trap,Integrate,Total
7/12/2019 15:07,12.87,74,0.03,109.1,11.52,-70.06,145.5,54.7,468.3,0.057,1681,1,73.5,73.5,
7/12/2019 15:07,12.87,73,0.03,108.9,11.51,-65.63,139.3,48.5,468.3,0.056,1682,1,73,73,
7/12/2019 15:07,12.87,73,0.03,108.9,11.5,-61.27,133.2,42.3,468.3,0.056,1683,1,73,73,
7/12/2019 15:07,12.87,73,0.03,108.9,11.5,-57.1,127.3,36.5,468.3,0.056,1684,1,73,73,
7/12/2019 15:07,12.87,73,0.03,108.9,11.5,-63.18,135.9,38,468.3,0.056,1685,1,72.5,72.5,
7/12/2019 15:07,12.87,72,0.03,108.9,11.51,-60.36,131.9,32.3,468.3,0.056,1686,1,72,72,
7/12/2019 15:07,12.87,72,0.03,109,11.51,-55.87,125.6,27.1,468.3,0.055,1687,1,72,72,
7/12/2019 15:07,12.87,72,0.03,109,11.52,-51.78,119.9,22.3,468.3,0.055,1688,1,72,72,
7/12/2019 15:07,12.87,72,0.03,109.1,11.53,-48.06,114.7,18,468.3,0.055,1689,1,72,72,
7/12/2019 15:07,12.87,72,0.03,109.3,11.55,-44.68,109.9,14,468.3,0.055,1690,1,72,72,
7/12/2019 15:07,12.87,72,0.03,109.4,11.56,-41.62,105.6,10.4,468.3,0.055,1691,1,72,72,
7/12/2019 15:07,12.87,72,0.03,109.5,11.57,-38.85,101.7,7.2,468.3,0.055,1692,1,72,72,
7/12/2019 15:07,12.87,72,0.03,109.5,11.57,-36.34,98.2,4.3,468.3,0.055,1693,1,72,72,
7/12/2019 15:07,12.87,72,0.03,109.6,11.58,-34.06,95,1.6,468.3,0.055,1694,1,72,72,
7/12/2019 15:07,12.86,72,0.03,109.5,11.58,-34.27,95.3,2.1,468.3,0.055,1695,1,71.5,71.5,
7/12/2019 15:07,12.86,71,0.03,109.4,11.56,-39.27,102.3,8.3,468.3,0.055,1696,1,71,71,
7/12/2019 15:07,12.86,71,0.03,109.4,11.56,-38.02,100.6,7,468.3,0.054,1697,1,70.5,70.5,
7/12/2019 15:07,12.86,70,0.03,109.3,11.55,-36.28,98.1,5,468.3,0.054,1698,1,70,70,
7/12/2019 15:07,12.87,70,0.03,109.3,11.55,-34.5,95.6,2.9,468.3,0.054,1699,1,70,70,
7/12/2019 15:07,12.87,70,0.03,109.3,11.55,-32.76,93.2,0.8,468.3,0.054,1700,1,70,70,
7/12/2019 15:07,12.87,70,0.03,109.4,11.56,-31.12,90.9,-1.2,468.3,0.054,1701,1,70,70,
7/12/2019 15:07,12.87,70,0.03,109.4,11.56,-29.61,88.8,6,468.3,0.054,1702,1,70,70,
7/12/2019 15:07,12.87,70,0.03,109.3,11.55,-28.17,86.8,3.1,468.3,0.054,1703,1,70,70,
7/12/2019 15:07,12.87,70,0.03,109.4,11.56,-26.83,84.9,0.5,468.3,0.054,1704,1,70,70,
7/12/2019 15:07,12.86,70,0.03,109.4,11.56,-25.58,83.1,-1.9,468.3,0.053,1705,1,69.5,69.5,
7/12/2019 15:07,12.86,69,0.03,109.4,11.56,-26.59,84.5,-1.3,468.3,0.053,1706,1,69,69,
7/12/2019 15:07,12.86,69,0.03,109.3,11.55,-34.26,95.3,13,468.3,0.053,1707,1,69,69,
7/12/2019 15:07,12.87,69,0.03,109.1,11.53,-37.72,100.2,16.5,468.3,0.053,1708,1,68.5,68.5,
7/12/2019 15:07,12.87,68,0.03,109,11.51,-41.05,104.8,20.5,468.3,0.052,1709,1,68,68,
7/12/2019 15:07,12.87,68,0.03,108.8,11.49,-45.05,110.4,25.5,468.3,0.052,1710,1,68,68,
7/12/2019 15:07,12.87,68,0.03,108.6,11.48,-49.33,116.4,34.3,468.3,0.052,1711,1,68,68,
7/12/2019 15:07,12.87,68,0.03,108.4,11.45,-51.79,119.9,36.3,468.3,0.052,1712,1,68,68,
7/12/2019 15:07,12.87,68,0.03,108.1,11.42,-54.61,123.9,39,468.3,0.052,1713,1,67.5,67.5,
7/12/2019 15:07,12.87,67,0.03,107.9,11.4,-59.48,130.7,42.8,468.3,0.052,1714,1,67,67,
7/12/2019 15:07,12.87,67,0.03,107.7,11.38,-64.19,137.3,53.1,468.3,0.051,1715,1,67,67,
7/12/2019 15:07,12.87,67,0.03,107.5,11.36,-67.69,142.2,61.3,468.3,0.051,1716,1,66.5,66.5,
7/12/2019 15:07,12.87,66,0.03,107.4,11.34,-69.52,144.8,62.5,468.3,0.051,1717,1,66,66,
7/12/2019 15:07,12.88,66,0.03,107.2,11.33,-72.13,148.4,67.2,468.3,0.051,1718,1,66,66,
7/12/2019 15:07,12.88,66,0.03,107.2,11.32,-77.16,155.5,66.1,468.3,0.05,1719,1,66,66,
7/12/2019 15:07,12.88,66,0.03,107.2,11.33,-72.34,148.7,59,468.3,0.05,1720,1,65.5,65.5,
7/12/2019 15:07,12.88,65,0.03,107.2,11.33,-67.68,142.2,52.3,468.3,0.05,1721,1,65,65,
7/12/2019 15:07,12.88,65,0.03,107.3,11.34,-63.28,136,45.9,468.3,0.05,1722,1,65,65,
7/12/2019 15:07,12.88,65,0.03,107.4,11.34,-59.19,130.3,40.1,468.3,0.05,1723,1,65,65,
7/12/2019 15:07,12.88,65,0.03,107.5,11.36,-55.39,125,34.7,468.3,0.05,1724,1,64.5,64.5,
7/12/2019 15:07,12.88,64,0.03,107.6,11.37,-51.9,120.1,29.8,468.3,0.049,1725,1,64,64,
7/12/2019 15:07,12.88,64,0.03,107.8,11.39,-48.68,115.5,25.3,468.3,0.049,1726,1,64,64,
7/12/2019 15:07,12.88,64,0.03,107.9,11.4,-45.72,111.4,21.1,468.3,0.049,1727,1,64,64,
7/12/2019 15:07,12.87,64,0.03,108,11.41,-43,107.6,17.4,468.3,0.049,1728,1,63.5,63.5,
7/12/2019 15:07,12.87,63,0.03,108.1,11.43,-40.51,104.1,13.9,468.3,0.049,1729,1,63,63,
7/12/2019 15:07,12.87,63,0.03,108.3,11.44,-38.22,100.9,10.7,468.3,0.049,1730,1,63,63,
7/12/2019 15:07,12.87,63,0.03,108.4,11.45,-36.13,97.9,7.8,468.3,0.049,1731,1,63,63,
7/12/2019 15:07,12.87,63,0.03,108.5,11.46,-34.2,95.2,5.2,468.3,0.049,1732,1,63,63,
7/12/2019 15:07,12.87,63,0.03,108.5,11.47,-32.43,92.7,2.8,468.3,0.049,1733,1,63,63,
7/12/2019 15:07,12.87,63,0.03,108.5,11.47,-44.95,110.3,20,468.3,0.049,1734,1,63,63,
7/12/2019 15:08,12.87,63,0.03,108.6,11.47,-51.79,119.9,24.6,468.3,0.048,1735,1,63,63,
7/12/2019 15:08,12.87,63,0.03,108.5,11.47,-51.28,119.2,33,468.3,0.048,1736,1,62.5,62.5,
7/12/2019 15:08,12.87,62,0.03,108.6,11.47,-48.34,115.1,43.9,468.3,0.048,1737,1,62,62,
7/12/2019 15:08,12.87,62,0.03,108.6,11.47,-45.18,110.6,37.1,468.3,0.048,1738,1,62,62,
7/12/2019 15:08,12.87,62,0.03,108.6,11.47,-42.21,106.5,30.9,468.3,0.048,1739,1,62,62,
7/12/2019 15:08,12.87,62,0.03,108.6,11.47,-39.46,102.6,25.3,468.3,0.048,1740,1,62,62,
7/12/2019 15:08,12.87,62,0.03,108.5,11.47,-47.86,114.4,26.7,468.3,0.048,1741,1,62,62,
7/12/2019 15:08,12.87,62,0.03,108.5,11.46,-44.47,109.6,21.1,468.3,0.048,1742,1,62,62,
7/12/2019 15:08,12.87,62,0.03,108.6,11.47,-41.32,105.2,16,468.3,0.048,1743,1,62,62,
7/12/2019 15:08,12.87,62,0.03,108.6,11.47,-38.46,101.2,11.4,468.3,0.048,1744,1,62,62,
7/12/2019 15:08,12.87,62,0.03,108.6,11.47,-39.18,102.2,11.2,468.3,0.047,1745,1,61.5,61.5,
7/12/2019 15:08,12.87,61,0.03,108.4,11.46,-43.46,108.2,17,468.3,0.047,1746,1,61,61,
7/12/2019 15:08,12.87,61,0.03,108.3,11.44,-47.99,114.6,25.4,468.3,0.047,1747,1,61,61,
7/12/2019 15:08,12.87,61,0.03,108.2,11.43,-46.01,111.8,22.2,468.3,0.047,1748,1,61,61,
7/12/2019 15:08,12.87,61,0.03,108.1,11.43,-43.59,108.4,18.5,468.3,0.047,1749,1,61,61,
7/12/2019 15:08,12.88,61,0.03,108.1,11.42,-41.15,105,14.9,468.3,0.047,1750,1,60.5,60.5,
7/12/2019 15:08,12.88,60,0.03,108.1,11.42,-38.8,101.7,11.4,468.3,0.046,1751,1,60,60,
7/12/2019 15:08,12.88,60,0.03,108.1,11.42,-43.69,108.5,17.5,468.3,0.046,1752,1,60,60,
7/12/2019 15:08,12.88,60,0.03,108.1,11.42,-48.46,115.2,19.7,468.3,0.046,1753,1,60,60,
7/12/2019 15:08,12.88,60,0.03,108.1,11.42,-45.76,111.4,16.3,468.3,0.046,1754,1,59.5,59.5,
7/12/2019 15:08,12.88,59,0.03,108,11.41,-43.02,107.6,12.9,468.3,0.046,1755,1,59,59,
7/12/2019 15:08,12.88,59,0.03,108.1,11.42,-40.4,103.9,9.7,468.3,0.046,1756,1,59,59,
7/12/2019 15:08,12.88,59,0.03,108.1,11.42,-37.94,100.5,6.7,468.3,0.045,1757,1,59,59,
7/12/2019 15:08,12.88,59,0.03,108.2,11.43,-35.66,97.3,3.9,468.3,0.045,1758,1,59,59,
7/12/2019 15:08,12.88,59,0.03,108.2,11.43,-46.09,111.9,17.9,468.3,0.045,1759,1,59,59,
7/12/2019 15:08,12.88,59,0.03,108.2,11.43,-43.19,107.8,14.3,468.3,0.045,1760,1,59,59,
7/12/2019 15:08,12.88,59,0.03,108.2,11.43,-40.27,103.7,10.2,468.3,0.045,1761,1,59,59,
7/12/2019 15:08,12.88,59,0.03,108.2,11.43,-37.56,99.9,6.3,468.3,0.045,1762,1,58.5,58.5,
7/12/2019 15:08,12.88,58,0.03,108.2,11.43,-35.07,96.4,2.8,468.3,0.045,1763,1,58,58,
7/12/2019 15:08,12.88,58,0.03,108.2,11.43,-32.8,93.3,-0.5,468.3,0.045,1764,1,58,58,
7/12/2019 15:08,12.88,58,0.03,108.2,11.43,-30.74,90.4,-3.5,468.3,0.044,1765,1,58,58,
7/12/2019 15:08,12.88,58,0.03,108.2,11.43,-28.87,87.7,-6.2,468.3,0.044,1766,1,57.5,57.5,
7/12/2019 15:08,12.88,57,0.03,108.2,11.43,-27.22,85.4,-8.6,468.3,0.044,1767,1,57,57,
7/12/2019 15:08,12.88,57,0.03,108.1,11.42,-35.27,96.7,-4,468.3,0.044,1768,1,57,57,
7/12/2019 15:08,12.88,57,0.03,108.1,11.42,-33.24,93.9,-6,468.3,0.044,1769,1,57,57,
7/12/2019 15:08,12.88,57,0.03,108.1,11.42,-31.23,91.1,-7.9,468.3,0.044,1770,1,57,57,
7/12/2019 15:08,12.88,57,0.03,108.1,11.42,-29.34,88.4,-9.7,468.3,0.044,1771,1,57,57,
7/12/2019 15:08,12.88,57,0.03,108.1,11.42,-27.59,86,-11.4,468.3,0.044,1772,1,57,57,
7/12/2019 15:08,12.88,57,0.03,108.2,11.43,-26,83.7,-12.9,468.3,0.043,1773,1,56.5,56.5,
7/12/2019 15:08,12.88,56,0.03,108.2,11.43,-24.56,81.7,-14.3,468.3,0.043,1774,1,56,56,
7/12/2019 15:08,12.88,56,0.03,108.2,11.43,-23.23,79.8,-15.6,468.3,0.043,1775,1,56,56,
7/12/2019 15:08,12.88,56,0.03,108.2,11.43,-22.02,78.1,-16.8,468.3,0.043,1776,1,56,56,
7/12/2019 15:08,12.88,56,0.03,108.2,11.44,-20.92,76.6,-17.9,468.3,0.043,1777,1,56,56,
7/12/2019 15:08,12.88,56,0.03,108.2,11.43,-19.92,75.2,-18.9,468.3,0.043,1778,1,56,56,
7/12/2019 15:08,12.88,56,0.03,108.3,11.44,-19.01,73.9,-19.8,468.3,0.043,1779,1,56,56,
7/12/2019 15:08,12.88,56,0.03,108.3,11.44,-18.16,72.7,-20.5,468.3,0.043,1780,1,56,56,
7/12/2019 15:08,12.88,56,0.03,108.3,11.44,-20.32,75.8,-18.7,468.3,0.043,1781,1,55.5,55.5,
7/12/2019 15:08,12.88,55,0.03,108.2,11.43,-33.51,94.3,0.1,468.3,0.043,1782,1,55,55,
7/12/2019 15:08,12.88,55,0.03,108,11.41,-42,106.2,9.1,468.3,0.042,1783,1,55,55,
7/12/2019 15:08,12.88,55,0.02,108,11.41,-39.08,102.1,5.8,468.3,0.042,1784,1,55,55,
7/12/2019 15:08,12.88,55,0.02,107.9,11.4,-36.3,98.2,2.7,468.2,0.042,1785,1,55,55,
7/12/2019 15:08,12.88,55,0.02,107.9,11.4,-33.73,94.6,-0.2,468.2,0.042,1786,1,54.5,54.5,
7/12/2019 15:08,12.88,54,0.02,107.9,11.4,-31.37,91.3,-2.9,468.2,0.042,1787,1,54,54,
7/12/2019 15:08,12.88,54,0.02,107.9,11.4,-29.22,88.2,-5.3,468.2,0.042,1788,1,54,54,
7/12/2019 15:08,12.88,54,0.02,107.9,11.4,-27.27,85.5,-7.6,468.2,0.042,1789,1,54,54,
7/12/2019 15:08,12.88,54,0.02,107.9,11.4,-25.51,83,-9.6,468.2,0.042,1790,1,54,54,
7/12/2019 15:08,12.88,54,0.02,108,11.41,-23.91,80.8,-11.4,468.2,0.042,1791,1,54,54,
7/12/2019 15:08,12.88,54,0.02,107.9,11.4,-37.85,100.3,6.6,468.2,0.042,1792,1,54,54,
7/12/2019 15:08,12.88,54,0.02,108,11.4,-35.57,97.2,3.8,468.2,0.041,1793,1,54,54,
7/12/2019 15:08,12.88,54,0.02,108,11.41,-33.18,93.8,0.8,468.2,0.041,1794,1,54,54,
7/12/2019 15:09,12.88,54,0.02,108,11.41,-30.92,90.6,-1.9,468.2,0.041,1795,1,54,54,
7/12/2019 15:09,12.88,54,0.02,108,11.4,-28.84,87.7,-4.5,468.2,0.041,1796,1,53.5,53.5,
7/12/2019 15:09,12.88,53,0.02,108,11.41,-26.95,85.1,-6.8,468.2,0.041,1797,1,53,53,
7/12/2019 15:09,12.88,53,0.02,108.1,11.42,-25.23,82.6,-8.9,468.2,0.041,1798,1,53.5,53.5,
7/12/2019 15:09,12.88,54,0.02,108.2,11.43,-23.67,80.4,-10.8,468.2,0.041,1799,1,53.5,53.5,
7/12/2019 15:09,12.88,53,0.02,108.2,11.43,-22.26,78.5,-12.6,468.2,0.041,1800,1,53,53,
7/12/2019 15:09,12.88,53,0.02,108.2,11.43,-20.98,76.7,-14.1,468.2,0.041,1801,1,53,53,
7/12/2019 15:09,12.88,53,0.02,108.2,11.43,-19.82,75,-15.5,468.2,0.041,1802,1,53,53,
7/12/2019 15:09,12.88,53,0.02,108.2,11.43,-18.77,73.6,-16.8,468.2,0.041,1803,1,53,53,
7/12/2019 15:09,12.88,53,0.02,108.1,11.42,-17.82,72.2,-17.9,468.2,0.04,1804,1,53,53,
7/12/2019 15:09,12.88,53,0.02,108.1,11.42,-16.94,71,-19,468.2,0.04,1805,1,52.5,52.5,
7/12/2019 15:09,12.88,52,0.02,108.1,11.42,-16.18,69.9,-19.4,468.2,0.04,1806,1,52,52,
7/12/2019 15:09,12.88,52,0.02,108.1,11.42,-15.45,68.9,-20.4,468.2,0.04,1807,1,52,52,
7/12/2019 15:09,12.88,52,0.02,108.1,11.41,-14.79,68,-21.3,468.2,0.04,1808,1,52.5,52.5,
7/12/2019 15:09,12.88,53,0.02,108.1,11.41,-14.18,67.1,-22,468.2,0.04,1809,1,53,53,
7/12/2019 15:09,12.88,53,0.02,108,11.41,-13.62,66.4,-22.8,468.2,0.04,1810,1,53,53,
7/12/2019 15:09,12.88,53,0.02,107.9,11.4,-19.98,75.3,-15.5,468.2,0.04,1811,1,52.5,52.5,
7/12/2019 15:09,12.88,52,0.02,107.8,11.38,-25.63,83.2,-8,468.2,0.04,1812,1,52,52,
7/12/2019 15:09,12.88,52,0.02,107.6,11.36,-30.95,90.7,-0.8,468.2,0.04,1813,1,52,52,
7/12/2019 15:09,12.89,52,0.02,107.3,11.34,-36.02,97.8,6.1,468.2,0.04,1814,1,52,52,
7/12/2019 15:09,12.89,52,0.02,107.1,11.31,-40.56,104.2,12.6,468.2,0.04,1815,1,51.5,51.5,
7/12/2019 15:09,12.89,51,0.02,106.9,11.29,-48.73,115.6,27.2,468.2,0.04,1816,1,51,51,
7/12/2019 15:09,12.89,51,0.02,106.8,11.28,-58.16,128.8,54.4,468.2,0.039,1817,1,51,51,
7/12/2019 15:09,12.89,51,0.02,106.6,11.26,-62.31,134.7,56.5,468.2,0.039,1818,1,51,51,
7/12/2019 15:09,12.89,51,0.02,106.4,11.23,-65.53,139.2,60.2,468.2,0.04,1819,1,51,51,
7/12/2019 15:09,12.89,51,0.02,106.3,11.23,-76.3,154.3,67.8,468.2,0.039,1820,1,51,51,
7/12/2019 15:09,12.89,51,0.02,106.2,11.22,-70.99,146.9,59.7,468.2,0.039,1821,1,51,51,
7/12/2019 15:09,12.89,51,0.02,106.3,11.22,-65.82,139.6,52,468.2,0.039,1822,1,51,51,
7/12/2019 15:09,12.89,51,0.02,106.2,11.22,-60.96,132.8,44.8,468.2,0.039,1823,1,51,51,
7/12/2019 15:09,12.89,51,0.02,106.3,11.22,-56.48,126.5,38.2,468.2,0.039,1824,1,50.5,50.5,
7/12/2019 15:09,12.89,50,0.02,106.3,11.23,-52.36,120.7,32.2,468.2,0.039,1825,1,50,50,
7/12/2019 15:09,12.89,50,0.02,106.3,11.23,-51.46,119.4,30.4,468.2,0.039,1826,1,50,50,
7/12/2019 15:09,12.89,50,0.02,106.2,11.22,-53.83,122.8,33.1,468.2,0.039,1827,1,50,50,
7/12/2019 15:09,12.89,50,0.02,106.1,11.21,-60.27,131.8,38.9,468.2,0.039,1828,1,50.5,50.5,
7/12/2019 15:09,12.89,51,0.02,106.1,11.2,-63.34,136.1,48,468.2,0.039,1829,1,51,51,
7/12/2019 15:09,12.89,51,0.02,106,11.19,-64.96,138.4,49.4,468.2,0.039,1830,1,50.5,50.5,
7/12/2019 15:09,12.89,50,0.02,105.8,11.17,-68.77,143.7,52.2,468.2,0.039,1831,1,50,50,
7/12/2019 15:09,12.9,50,0.02,105.7,11.16,-70.86,146.7,55.5,468.2,0.039,1832,1,50,50,
7/12/2019 15:09,12.9,50,0.02,105.6,11.15,-80.39,160,61.2,468.2,0.039,1833,1,50,50,
7/12/2019 15:09,12.9,50,0.02,105.6,11.15,-84.8,166.2,68.8,468.2,0.039,1834,1,50,50,
7/12/2019 15:09,12.9,50,0.02,105.6,11.15,-78.56,157.5,60.9,468.2,0.039,1835,1,50,50,
7/12/2019 15:09,12.9,50,0.02,105.7,11.16,-72.67,149.2,53.5,468.2,0.039,1836,1,50,50,
7/12/2019 15:09,12.9,50,0.02,105.7,11.16,-67.22,141.6,46.6,468.2,0.039,1837,1,50,50,
7/12/2019 15:09,12.9,50,0.02,105.8,11.17,-62.22,134.5,40.3,468.2,0.039,1838,1,50,50,
7/12/2019 15:09,12.9,50,0.02,105.9,11.18,-57.64,128.1,34.5,468.2,0.039,1839,1,50,50,
7/12/2019 15:09,12.9,50,0.02,105.9,11.18,-67.73,142.3,33.9,468.2,0.039,1840,1,50,50,
7/12/2019 15:09,12.89,50,0.02,105.9,11.19,-69.54,144.8,39.4,468.2,0.039,1841,1,50,50,
7/12/2019 15:09,12.89,50,0.02,105.9,11.18,-75.37,153,47.4,468.2,0.039,1842,1,50,50,
7/12/2019 15:09,12.89,50,0.02,105.8,11.18,-76.08,154,56.9,468.2,0.039,1843,1,50,50,
7/12/2019 15:09,12.89,50,0.02,105.8,11.18,-70.42,146.1,49.8,468.2,0.039,1844,1,50,50,
7/12/2019 15:09,12.89,50,0.02,105.9,11.18,-65.11,138.6,43.1,468.2,0.038,1845,1,50,50,
7/12/2019 15:09,12.89,50,0.02,105.9,11.19,-71.93,148.2,37.2,468.2,0.038,1846,1,50,50,
7/12/2019 15:09,12.89,50,0.02,105.9,11.19,-66.09,140,31.6,468.2,0.038,1847,1,50,50,
7/12/2019 15:09,12.89,50,0.02,105.9,11.19,-60.77,132.5,26.4,468.2,0.038,1848,1,50,50,
7/12/2019 15:09,12.89,50,0.02,106,11.2,-60.89,132.7,27.7,468.2,0.038,1849,1,50,50,
7/12/2019 15:09,12.89,50,0.02,106,11.19,-60.79,132.5,39.2,468.2,0.038,1850,1,50,50,
7/12/2019 15:09,12.89,50,0.02,106.1,11.2,-61.66,133.8,33.4,468.2,0.038,1851,1,50,50,
7/12/2019 15:09,12.89,50,0.02,106,11.2,-68.41,143.2,39.5,468.2,0.038,1852,1,50,50,
7/12/2019 15:09,12.89,50,0.02,105.9,11.19,-76.38,154.4,48.9,468.2,0.038,1853,1,49.5,49.5,
7/12/2019 15:09,12.89,49,0.02,105.9,11.19,-70.86,146.7,42.9,468.2,0.038,1854,1,49,49,
7/12/2019 15:10,12.89,49,0.02,105.9,11.18,-91.53,175.7,74.2,468.2,0.038,1855,1,49,49,
7/12/2019 15:10,12.89,49,0.02,105.9,11.18,-83.5,164.4,64.3,468.2,0.038,1856,1,49,49,
7/12/2019 15:10,12.89,49,0.02,105.9,11.19,-76.15,154.1,55.2,468.2,0.038,1857,1,49,49,
7/12/2019 15:10,12.89,49,0.02,106,11.19,-69.51,144.8,47,468.2,0.038,1858,1,49,49,
7/12/2019 15:10,12.89,49,0.02,106,11.2,-63.55,136.4,39.6,468.2,0.038,1859,1,49,49,
7/12/2019 15:10,12.89,49,0.02,106.1,11.2,-58.2,128.9,33,468.2,0.038,1860,1,49,49,
7/12/2019 15:10,12.89,49,0.02,106.1,11.21,-53.4,122.2,27,468.2,0.038,1861,1,49,49,
7/12/2019 15:10,12.89,49,0.02,106.1,11.21,-49.1,116.1,21.7,468.2,0.037,1862,1,49,49,
7/12/2019 15:10,12.89,49,0.02,106.2,11.21,-45.23,110.7,16.9,468.2,0.037,1863,1,48.5,48.5,
7/12/2019 15:10,12.89,48,0.02,106.2,11.22,-41.77,105.9,12.6,468.2,0.037,1864,1,48,48,
7/12/2019 15:10,12.89,48,0.02,106.3,11.22,-38.67,101.5,8.8,468.2,0.037,1865,1,48,48,
7/12/2019 15:10,12.89,48,0.02,106.2,11.22,-42.88,107.4,15.4,468.2,0.037,1866,1,48,48,
7/12/2019 15:10,12.89,48,0.02,106.2,11.22,-40.68,104.3,12.7,468.2,0.037,1867,1,48,48,
7/12/2019 15:10,12.89,48,0.02,106.2,11.22,-38.16,100.8,9.4,468.2,0.037,1868,1,48,48,
7/12/2019 15:10,12.89,48,0.02,106.2,11.21,-35.75,97.4,6.2,468.2,0.037,1869,1,48,48,
7/12/2019 15:10,12.89,48,0.02,106.2,11.21,-33.5,94.2,3.4,468.2,0.037,1870,1,48,48,
7/12/2019 15:10,12.89,48,0.02,106.1,11.21,-37.73,100.2,19.1,468.2,0.037,1871,1,48,48,
7/12/2019 15:10,12.89,48,0.02,106.2,11.21,-39.97,103.3,33.9,468.2,0.037,1872,1,48,48,
7/12/2019 15:10,12.89,48,0.02,106.2,11.22,-37.03,99.2,27.3,468.2,0.037,1873,1,47.5,47.5,
7/12/2019 15:10,12.89,47,0.02,106.2,11.22,-34.36,95.4,21.5,468.2,0.036,1874,1,47,47,
7/12/2019 15:10,12.89,47,0.02,106.2,11.22,-31.95,92.1,16.2,468.2,0.036,1875,1,47,47,
7/12/2019 15:10,12.89,47,0.02,106.3,11.22,-29.77,89,11.6,468.2,0.036,1876,1,47,47,
7/12/2019 15:10,12.89,47,0.02,106.3,11.22,-27.81,86.3,7.5,468.2,0.036,1877,1,47,47,
7/12/2019 15:10,12.89,47,0.02,106.3,11.23,-26.03,83.8,3.8,468.2,0.036,1878,1,47,47,
7/12/2019 15:10,12.89,47,0.02,106.3,11.23,-24.43,81.5,0.4,468.2,0.036,1879,1,47,47,
7/12/2019 15:10,12.89,47,0.02,106.3,11.23,-22.97,79.5,-2.5,468.2,0.036,1880,1,47,47,
7/12/2019 15:10,12.89,47,0.02,106.4,11.24,-21.66,77.6,-5.2,468.2,0.036,1881,1,47,47,
7/12/2019 15:10,12.89,47,0.02,106.4,11.23,-20.48,76,-7.5,468.2,0.036,1882,1,46.5,46.5,
7/12/2019 15:10,12.89,46,0.02,106.3,11.23,-19.4,74.5,-9.7,468.2,0.036,1883,1,46,46,
7/12/2019 15:10,12.89,46,0.02,106.3,11.23,-18.43,73.1,-11.6,468.2,0.036,1884,1,46,46,
7/12/2019 15:10,12.89,46,0.02,106.3,11.23,-17.54,71.8,-13.3,468.2,0.035,1885,1,46,46,
7/12/2019 15:10,12.89,46,0.02,106.3,11.23,-16.72,70.7,-14.8,468.2,0.035,1886,1,46,46,
7/12/2019 15:10,12.89,46,0.02,106.4,11.23,-15.98,69.7,-16.2,468.2,0.035,1887,1,46,46,
7/12/2019 15:10,12.89,46,0.02,106.4,11.24,-15.3,68.7,-17.5,468.2,0.035,1888,1,46,46,
7/12/2019 15:10,12.89,46,0.02,106.4,11.23,-14.68,67.8,-18.6,468.2,0.035,1889,1,46,46,
7/12/2019 15:10,12.89,46,0.02,106.4,11.24,-14.13,67.1,-19.7,468.2,0.035,1890,1,46,46,
7/12/2019 15:10,12.89,46,0.02,106.4,11.24,-13.62,66.4,-20.6,468.2,0.035,1891,1,46,46,
7/12/2019 15:10,12.89,46,0.02,106.4,11.24,-13.32,65.9,-18.4,468.2,0.035,1892,1,46,46,
7/12/2019 15:10,12.89,46,0.02,106.4,11.23,-12.9,65.3,-19.5,468.2,0.035,1893,1,46,46,
7/12/2019 15:10,12.89,46,0.02,106.3,11.23,-12.48,64.8,-20.5,468.2,0.035,1894,1,46,46,
7/12/2019 15:10,12.9,46,0.02,106.3,11.23,-12.09,64.2,-21.4,468.2,0.035,1895,1,46,46,
7/12/2019 15:10,12.9,46,0.02,106.3,11.23,-11.72,63.7,-22.2,468.2,0.035,1896,1,46,46,
7/12/2019 15:10,12.89,46,0.02,106.3,11.23,-11.38,63.2,-23,468.2,0.035,1897,1,46,46,
7/12/2019 15:10,12.9,46,0.02,106.3,11.22,-11.06,62.8,-23.6,468.2,0.035,1898,1,46,46,
7/12/2019 15:10,12.9,46,0.02,106.3,11.22,-10.76,62.3,-24.2,468.2,0.035,1899,1,46,46,
7/12/2019 15:10,12.9,46,0.02,106.2,11.22,-34.17,95.2,6.1,468.2,0.035,1900,1,45.5,45.5,
7/12/2019 15:10,12.9,45,0.02,106.2,11.21,-31.71,91.7,2.9,468.2,0.035,1901,1,45,45,
7/12/2019 15:10,12.9,45,0.02,106.2,11.21,-29.27,88.3,-0.3,468.2,0.035,1902,1,45,45,
7/12/2019 15:10,12.9,45,0.02,106.2,11.22,-27.01,85.1,-3.3,468.2,0.035,1903,1,45,45,
7/12/2019 15:10,12.9,45,0.02,106.1,11.21,-24.95,82.3,-6.1,468.2,0.035,1904,1,45,45,
7/12/2019 15:10,12.9,45,0.02,106.1,11.2,-23.1,79.6,-8.5,468.2,0.035,1905,1,45,45,
7/12/2019 15:10,12.9,45,0.02,106.1,11.2,-21.43,77.3,-10.8,468.2,0.035,1906,1,45,45,
7/12/2019 15:10,12.9,45,0.02,106,11.2,-19.92,75.2,-12.8,468.2,0.035,1907,1,45,45,
7/12/2019 15:10,12.9,45,0.02,106.1,11.2,-18.57,73.3,-14.6,468.2,0.034,1908,1,45,45,
7/12/2019 15:10,12.9,45,0.02,106.1,11.2,-17.36,71.6,-16.2,468.2,0.034,1909,1,45,45,
