"","X.1","X","PosixCT","HR_12CH4","HP_12CH4","Delta_iCH4_Raw","HR_Delta_iCH4_Raw","HR_Delta_iCH4_30s","HP_Delta_iCH4_Raw","HP_Delta_iCH4_30s","Sample","Day"
"2524",61121,61121,2019-07-23 15:18:30,2.1601381647,2.1654068459,-46.884605351,-55.183609478,-48.113007576,-46.884605351,-46.967800572,"ecu1","july23"
"2525",61122,61122,2019-07-23 15:18:32,2.1313001263,2.1543677993,-48.188507818,-49.826554196,-49.166737194,-48.188507818,-47.406605299,"ecu1","july23"
"2526",61123,61123,2019-07-23 15:18:33,2.1313001263,2.1543677993,-48.188507818,-49.826554196,-49.166737194,-48.188507818,-47.406605299,"ecu1","july23"
"2527",61124,61124,2019-07-23 15:18:33,2.1313001263,2.1543677993,-48.188507818,-49.826554196,-49.166737194,-48.188507818,-47.406605299,"ecu1","july23"
"2528",61125,61125,2019-07-23 15:18:34,2.1313001263,2.1543677993,-48.188507818,-49.826554196,-49.166737194,-48.188507818,-47.406605299,"ecu1","july23"
"2529",61126,61126,2019-07-23 15:18:35,2.0986426083,2.1395992743,-49.655950863,-43.662845786,-49.201861639,-49.655950863,-48.056116359,"ecu1","july23"
"2530",61127,61127,2019-07-23 15:18:36,2.0986426083,2.1395992743,-49.655950863,-43.662845786,-49.201861639,-49.655950863,-48.056116359,"ecu1","july23"
"2531",61128,61128,2019-07-23 15:18:37,2.0986426083,2.1395992743,-49.655950863,-43.662845786,-49.201861639,-49.655950863,-48.056116359,"ecu1","july23"
"2532",61129,61129,2019-07-23 15:18:37,2.0986426083,2.1395992743,-49.655950863,-43.662845786,-49.201861639,-49.655950863,-48.056116359,"ecu1","july23"
"2533",61130,61130,2019-07-23 15:18:39,2.0854574684,2.1227490889,-44.596102442,-40.61984926,-49.13529801,-44.596102442,-48.36997444,"ecu1","july23"
"2534",61131,61131,2019-07-23 15:18:40,2.0854574684,2.1227490889,-44.596102442,-40.61984926,-49.13529801,-44.596102442,-48.36997444,"ecu1","july23"
"2535",61132,61132,2019-07-23 15:18:40,2.0854574684,2.1227490889,-44.596102442,-40.61984926,-49.13529801,-44.596102442,-48.36997444,"ecu1","july23"
"2536",61133,61133,2019-07-23 15:18:41,2.0854574684,2.1227490889,-44.596102442,-40.61984926,-49.13529801,-44.596102442,-48.36997444,"ecu1","july23"
"2537",61134,61134,2019-07-23 15:18:42,2.0880495122,2.1045669692,-54.324675155,-59.020051597,-50.278334933,-54.324675155,-48.795788277,"ecu1","july23"
"2538",61135,61135,2019-07-23 15:18:43,2.0880495122,2.1045669692,-54.324675155,-59.020051597,-50.278334933,-54.324675155,-48.795788277,"ecu1","july23"
"2539",61136,61136,2019-07-23 15:18:44,2.0880495122,2.1045669692,-54.324675155,-59.020051597,-50.278334933,-54.324675155,-48.795788277,"ecu1","july23"
"2540",61137,61137,2019-07-23 15:18:44,2.0880495122,2.1045669692,-54.324675155,-59.020051597,-50.278334933,-54.324675155,-48.795788277,"ecu1","july23"
"2541",61138,61138,2019-07-23 15:18:46,2.0680963092,2.0867007384,-51.703788637,-55.508551025,-51.163222124,-51.703788637,-49.348901819,"ecu1","july23"
